msa,race,income,age,naics,wfh,essential,sick,p_race_inc
5600,1,2,2,56,0,0,0,.12008406
5600,2,1,2,56,0,0,0,.0915851
5600,1,3,2,56,0,0,0,.054957744
5600,3,1,2,56,0,0,0,.045580126
5600,1,1,2,56,0,0,0,.060196359
5600,3,3,2,56,0,0,0,.24366859
5600,3,2,2,56,0,0,0,.12636626
5600,2,3,2,56,1,0,0,.095530383
5600,1,3,2,56,1,0,0,.06313698
5600,3,3,2,56,1,0,0,.32893589
5600,2,1,2,56,1,0,0,.049859188
5600,1,1,2,56,1,0,0,.043324813
5600,1,2,2,56,1,0,0,.11935311
5600,3,1,2,56,1,0,0,.036067843
5600,3,2,2,56,1,0,0,.13954826
5600,2,2,2,56,1,0,0,.12424351
5600,2,1,2,56,0,0,1,.10945252
5600,3,3,2,56,0,0,1,.13354462
5600,3,1,2,56,0,0,1,.064646684
5600,2,3,2,56,0,0,1,.052990343
5600,3,2,2,56,0,0,1,.13307202
5600,2,2,2,56,0,0,1,.22585316
5600,1,1,2,56,0,0,1,.087072104
5600,1,2,2,56,0,0,1,.12899366
5600,1,3,2,56,0,0,1,.064374872
5600,1,1,2,56,1,0,1,.06779395
5600,3,2,2,56,1,0,1,.15897377
5600,3,3,2,56,1,0,1,.19502197
5600,1,3,2,56,1,0,1,.080004923
5600,3,1,2,56,1,0,1,.055339634
5600,1,2,2,56,1,0,1,.13869542
5600,2,1,2,56,1,0,1,.064460196
5600,2,3,2,56,1,0,1,.066696584
5600,2,2,2,56,1,0,1,.17301358
5600,2,3,2,61,0,0,0,.067549847
5600,3,1,2,61,0,0,0,.13950372
5600,1,3,2,61,0,0,0,.051318623
5600,2,2,2,61,0,0,0,.066906899
5600,2,1,2,61,0,0,0,.024192877
5600,3,3,2,61,0,0,0,.38217705
5600,3,2,2,61,0,0,0,.17348988
5600,1,1,2,61,0,0,0,.035339013
5600,1,2,2,61,0,0,0,.059522063
5600,1,2,2,61,1,0,0,.049957551
5600,1,3,2,61,1,0,0,.052420031
5600,3,2,2,61,1,0,0,.18963444
5600,3,3,2,61,1,0,0,.42180508
5600,2,3,2,61,1,0,0,.07106892
5600,2,1,2,61,1,0,0,.018497452
5600,2,2,2,61,1,0,0,.060778718
5600,1,1,2,61,1,0,0,.02306452
5600,3,1,2,61,1,0,0,.11277328
5600,3,3,2,61,0,0,1,.2097533
5600,1,3,2,61,0,0,1,.064004555
5600,3,2,2,61,0,0,1,.15277037
5600,2,3,2,61,0,0,1,.046274595
5600,3,1,2,61,0,0,1,.19793899
5600,1,1,2,61,0,0,1,.060608935
5600,1,2,2,61,0,0,1,.079843134
5600,2,1,2,61,0,0,1,.088290244
5600,2,2,2,61,0,0,1,.10051589
5600,2,3,2,61,1,0,1,.05190609
5600,3,2,2,61,1,0,1,.17803386
5600,2,2,2,61,1,0,1,.097349957
5600,3,3,2,61,1,0,1,.24681775
5600,3,1,2,61,1,0,1,.1705973
5600,1,3,2,61,1,0,1,.069703318
5600,1,1,2,61,1,0,1,.042174216
5600,2,1,2,61,1,0,1,.071970992
5600,1,2,2,61,1,0,1,.071446516
5600,2,2,2,62,0,1,0,.10833502
5600,1,2,2,62,0,1,0,.11170284
5600,1,1,2,62,0,1,0,.039329644
5600,2,1,2,62,0,1,0,.037607837
5600,2,3,2,62,0,1,0,.07962092
5600,3,1,2,62,0,1,0,.050211642
5600,1,3,2,62,0,1,0,.087722257
5600,3,2,2,62,0,1,0,.14508906
5600,3,3,2,62,0,1,0,.34038079
5600,1,3,2,62,0,1,1,.10749884
5600,1,1,2,62,0,1,1,.072438903
5600,3,2,2,62,0,1,1,.15111893
5600,3,3,2,62,0,1,1,.18297471
5600,3,1,2,62,0,1,1,.080698766
5600,1,2,2,62,0,1,1,.13257514
5600,2,3,2,62,0,1,1,.053604122
5600,2,1,2,62,0,1,1,.06706249
5600,2,2,2,62,0,1,1,.15202813
5600,2,2,2,71,0,0,0,.079175383
5600,2,1,2,71,0,0,0,.026878826
5600,3,2,2,71,0,0,0,.17817777
5600,1,1,2,71,0,0,0,.032405954
5600,3,1,2,71,0,0,0,.088921092
5600,3,3,2,71,0,0,0,.43848917
5600,1,2,2,71,0,0,0,.056083128
5600,2,3,2,71,0,0,0,.056270879
5600,1,3,2,71,0,0,0,.043597825
5600,2,1,2,71,1,0,0,.024610635
5600,1,3,2,71,1,0,0,.055769231
5600,1,1,2,71,1,0,0,.028077077
5600,3,1,2,71,1,0,0,.08308553
5600,2,2,2,71,1,0,0,.073654413
5600,1,2,2,71,1,0,0,.053153709
5600,3,2,2,71,1,0,0,.18727884
5600,2,3,2,71,1,0,0,.056332324
5600,3,3,2,71,1,0,0,.43803823
5600,1,2,2,71,0,0,1,.066813707
5600,2,2,2,71,0,0,1,.11340621
5600,3,1,2,71,0,0,1,.14828129
5600,1,3,2,71,0,0,1,.055168957
5600,3,2,2,71,0,0,1,.20665522
5600,1,1,2,71,0,0,1,.058926221
5600,2,3,2,71,0,0,1,.039506726
5600,2,1,2,71,0,0,1,.050132658
5600,3,3,2,71,0,0,1,.26110902
5600,3,1,2,71,1,0,1,.13959697
5600,1,1,2,71,1,0,1,.051440444
5600,1,3,2,71,1,0,1,.071103923
5600,2,2,2,71,1,0,1,.1062954
5600,1,2,2,71,1,0,1,.063802235
5600,2,3,2,71,1,0,1,.039848689
5600,3,2,2,71,1,0,1,.21885204
5600,2,1,2,71,1,0,1,.046248995
5600,3,3,2,71,1,0,1,.2628113
5600,2,1,2,72,0,0,0,.072139695
5600,3,3,2,72,0,0,0,.28728744
5600,3,1,2,72,0,0,0,.079870977
5600,2,3,2,72,0,0,0,.068845101
5600,2,2,2,72,0,0,0,.17070553
5600,3,2,2,72,0,0,0,.17176016
5600,1,1,2,72,0,0,0,.033478834
5600,1,3,2,72,0,0,0,.041640241
5600,1,2,2,72,0,0,0,.074271977
5600,2,3,2,72,1,0,0,.076837882
5600,3,3,2,72,1,0,0,.25885516
5600,1,2,2,72,1,0,0,.092194609
5600,3,2,2,72,1,0,0,.16241428
5600,2,1,2,72,1,0,0,.071626261
5600,1,3,2,72,1,0,0,.05122612
5600,1,1,2,72,1,0,0,.039433435
5600,3,1,2,72,1,0,0,.0645952
5600,2,2,2,72,1,0,0,.18281703
5600,3,1,2,72,0,0,1,.12625153
5600,3,2,2,72,0,0,1,.19599074
5600,1,1,2,72,0,0,1,.052868675
5600,2,2,2,72,0,0,1,.21428591
5600,3,3,2,72,0,0,1,.15399604
5600,1,3,2,72,0,0,1,.047209281
5600,2,3,2,72,0,0,1,.042648248
5600,1,2,2,72,0,0,1,.075609788
5600,2,1,2,72,0,0,1,.091139764
5600,1,3,2,72,1,0,1,.057617892
5600,3,1,2,72,1,0,1,.10129771
5600,2,2,2,72,1,0,1,.2276745
5600,2,1,2,72,1,0,1,.089775451
5600,1,1,2,72,1,0,1,.06177951
5600,1,2,2,72,1,0,1,.093112975
5600,3,2,2,72,1,0,1,.18386076
5600,2,3,2,72,1,0,1,.047223184
5600,3,3,2,72,1,0,1,.13765799
5600,3,1,2,92,0,1,0,.031376388
5600,1,1,2,92,0,1,0,.016543843
5600,1,3,2,92,0,1,0,.11497881
5600,1,2,2,92,0,1,0,.078161173
5600,2,1,2,92,0,1,0,.014057792
5600,2,2,2,92,0,1,0,.072132774
5600,3,3,2,92,0,1,0,.41285518
5600,3,2,2,92,0,1,0,.1369938
5600,2,3,2,92,0,1,0,.12290024
5600,2,1,2,92,0,1,1,.03082042
5600,3,2,2,92,0,1,1,.16167469
5600,3,1,2,92,0,1,1,.050005551
5600,1,3,2,92,0,1,1,.15608224
5600,2,3,2,92,0,1,1,.093135796
5600,1,1,2,92,0,1,1,.030222006
5600,2,2,2,92,0,1,1,.11048484
5600,1,2,2,92,0,1,1,.10322389
5600,3,3,2,92,0,1,1,.26435059
5600,1,1,3,0,0,0,0,.11477225
5600,2,1,3,0,0,0,0,.18910266
5600,1,3,3,0,0,0,0,.0089741014
5600,1,2,3,0,0,0,0,.062893979
5600,2,3,3,0,0,0,0,.027903074
5600,2,2,3,0,0,0,0,.084289446
5600,3,2,3,0,0,0,0,.18168904
5600,3,3,3,0,0,0,0,.19292367
5600,3,1,3,0,0,0,0,.13745183
5600,1,3,3,0,0,0,1,.031106301
5600,3,2,3,0,0,0,1,.16224988
5600,2,3,3,0,0,0,1,.017226303
5600,1,1,3,0,0,0,1,.1463251
5600,3,1,3,0,0,0,1,.17436031
5600,2,1,3,0,0,0,1,.1807662
5600,2,2,3,0,0,0,1,.1282018
5600,3,3,3,0,0,0,1,.10263736
5600,1,2,3,0,0,0,1,.057126772
5600,2,1,3,11,0,1,0,.10438314
5600,3,1,3,11,0,1,0,.1446846
5600,1,1,3,11,0,1,0,.0070466143
5600,3,2,3,11,0,1,0,.22126251
5600,1,3,3,11,0,1,0,.013673527
5600,1,2,3,11,0,1,0,.0064706565
5600,2,2,3,11,0,1,0,.18639974
5600,2,3,3,11,0,1,0,.058921777
5600,3,3,3,11,0,1,0,.25715744
5600,3,3,3,11,0,1,1,.25634399
5600,2,2,3,11,0,1,1,.17241307
5600,1,3,3,11,0,1,1,.010378188
5600,2,1,3,11,0,1,1,.12087098
5600,3,2,3,11,0,1,1,.30027273
5600,2,3,3,11,0,1,1,.051020384
5600,1,2,3,11,0,1,1,.0086151222
5600,3,1,3,11,0,1,1,.059151746
5600,1,1,3,11,0,1,1,.020933792
5600,3,3,3,21,0,1,0,.43086201
5600,1,3,3,21,0,1,0,.14378856
5600,3,2,3,21,0,1,0,.22093569
5600,3,1,3,21,0,1,0,.090174399
5600,2,1,3,21,0,1,0,.027437096
5600,2,2,3,21,0,1,0,.086802199
5600,1,3,3,21,0,1,1,.094544835
5600,3,3,3,21,0,1,1,.42877802
5600,3,2,3,21,0,1,1,.31924558
5600,2,2,3,21,0,1,1,.076160207
5600,3,1,3,21,0,1,1,.044761185
5600,2,1,3,21,0,1,1,.036510158
5600,1,2,3,22,0,1,0,.049047824
5600,3,3,3,22,0,1,0,.5344761
5600,2,2,3,22,0,1,0,.060753155
5600,2,3,3,22,0,1,0,.12078309
5600,3,2,3,22,0,1,0,.078860305
5600,1,1,3,22,0,1,0,.0015407969
5600,2,1,3,22,0,1,0,.0032495821
5600,3,1,3,22,0,1,0,.02301402
5600,1,3,3,22,0,1,0,.12827511
5600,1,1,3,22,0,1,1,.0016013531
5600,2,3,3,22,0,1,1,.10079067
5600,1,2,3,22,0,1,1,.057477314
5600,2,1,3,22,0,1,1,.0052740737
5600,1,3,3,22,0,1,1,.096522972
5600,3,1,3,22,0,1,1,.012724117
5600,2,2,3,22,0,1,1,.067168579
5600,3,2,3,22,0,1,1,.11343143
5600,3,3,3,22,0,1,1,.54500949
5600,1,1,3,23,0,0,0,.011458845
5600,2,2,3,23,0,0,0,.2981655
5600,2,3,3,23,0,0,0,.099880382
5600,3,1,3,23,0,0,0,.049167272
5600,2,1,3,23,0,0,0,.11357652
5600,1,3,3,23,0,0,0,.04714825
5600,3,3,3,23,0,0,0,.21346518
5600,1,2,3,23,0,0,0,.042767625
5600,3,2,3,23,0,0,0,.12437041
5600,1,1,3,23,1,0,0,.0040290318
5600,1,3,3,23,1,0,0,.064315945
5600,2,2,3,23,1,0,0,.11981145
5600,3,1,3,23,1,0,0,.029679254
5600,1,2,3,23,1,0,0,.029082565
5600,3,3,3,23,1,0,0,.4693478
5600,2,3,3,23,1,0,0,.1269241
5600,3,2,3,23,1,0,0,.13176686
5600,2,1,3,23,1,0,0,.025043001
5600,1,3,3,23,0,0,1,.031046579
5600,2,3,3,23,0,0,1,.080007471
5600,3,2,3,23,0,0,1,.18821466
5600,2,2,3,23,0,0,1,.24946801
5600,3,1,3,23,0,0,1,.025415326
5600,1,2,3,23,0,0,1,.047208842
5600,2,1,3,23,0,0,1,.10523995
5600,3,3,3,23,0,0,1,.24170767
5600,1,1,3,23,0,0,1,.031691521
5600,3,2,3,23,1,0,1,.18867072
5600,1,3,3,23,1,0,1,.040070873
5600,1,2,3,23,1,0,1,.030374065
5600,2,3,3,23,1,0,1,.096195854
5600,3,3,3,23,1,0,1,.50282884
5600,2,2,3,23,1,0,1,.094845735
5600,3,1,3,23,1,0,1,.014515584
5600,1,1,3,23,1,0,1,.010543019
5600,2,1,3,23,1,0,1,.021955356
5600,1,3,3,31,0,1,0,.053556833
5600,1,2,3,31,0,1,0,.041055329
5600,3,3,3,31,0,1,0,.41142154
5600,1,1,3,31,0,1,0,.0057171211
5600,2,3,3,31,0,1,0,.095687754
5600,2,2,3,31,0,1,0,.17774075
5600,3,2,3,31,0,1,0,.10927068
5600,3,1,3,31,0,1,0,.039158683
5600,2,1,3,31,0,1,0,.066391364
5600,1,1,3,31,0,1,1,.016121404
5600,2,2,3,31,0,1,1,.17118336
5600,3,2,3,31,0,1,1,.16652416
5600,2,3,3,31,0,1,1,.085310631
5600,3,1,3,31,0,1,1,.022797944
5600,2,1,3,31,0,1,1,.07133764
5600,1,3,3,31,0,1,1,.041109052
5600,3,3,3,31,0,1,1,.3749738
5600,1,2,3,31,0,1,1,.050641976
5600,1,2,3,42,0,1,0,.045011595
5600,2,1,3,42,0,1,0,.054174319
5600,3,3,3,42,0,1,0,.42423609
5600,1,3,3,42,0,1,0,.048663445
5600,3,1,3,42,0,1,0,.055546705
5600,2,2,3,42,0,1,0,.13821702
5600,3,2,3,42,0,1,0,.13590276
5600,2,3,3,42,0,1,0,.087188751
5600,1,1,3,42,0,1,0,.011059299
5600,2,1,3,42,0,1,1,.058197241
5600,3,1,3,42,0,1,1,.034105308
5600,2,2,3,42,0,1,1,.1293668
5600,3,2,3,42,0,1,1,.18888912
5600,1,3,3,42,0,1,1,.035427533
5600,2,3,3,42,0,1,1,.12179177
5600,3,3,3,42,0,1,1,.3591691
5600,1,2,3,42,0,1,1,.051019508
5600,1,1,3,42,0,1,1,.022033595
5600,2,2,3,44,0,0,0,.16243301
5600,3,2,3,44,0,0,0,.16414313
5600,2,1,3,44,0,0,0,.065359145
5600,1,2,3,44,0,0,0,.078460708
5600,3,1,3,44,0,0,0,.073131382
5600,2,3,3,44,0,0,0,.06174285
5600,1,1,3,44,0,0,0,.038375836
5600,1,3,3,44,0,0,0,.057024103
5600,3,3,3,44,0,0,0,.29932985
5600,2,2,3,44,1,0,0,.13021672
5600,3,2,3,44,1,0,0,.15437403
5600,3,1,3,44,1,0,0,.062933959
5600,1,1,3,44,1,0,0,.030138109
5600,2,1,3,44,1,0,0,.047650091
5600,3,3,3,44,1,0,0,.38288581
5600,2,3,3,44,1,0,0,.06723652
5600,1,2,3,44,1,0,0,.064089432
5600,1,3,3,44,1,0,0,.060475297
5600,3,1,3,44,0,0,1,.055307925
5600,2,3,3,44,0,0,1,.090676107
5600,2,1,3,44,0,0,1,.081448503
5600,3,2,3,44,0,0,1,.20736483
5600,1,1,3,44,0,0,1,.043423943
5600,2,2,3,44,0,0,1,.16073161
5600,1,2,3,44,0,0,1,.079930641
5600,1,3,3,44,0,0,1,.042220946
5600,3,3,3,44,0,0,1,.23889549
5600,3,3,3,44,1,0,1,.31202599
5600,1,2,3,44,1,0,1,.066667013
5600,3,2,3,44,1,0,1,.19913618
5600,2,2,3,44,1,0,1,.13157013
5600,3,1,3,44,1,0,1,.048599541
5600,1,3,3,44,1,0,1,.045720506
5600,2,1,3,44,1,0,1,.0606323
5600,1,1,3,44,1,0,1,.034821775
5600,2,3,3,44,1,0,1,.10082656
5600,1,3,3,48,0,1,0,.12157564
5600,2,1,3,48,0,1,0,.060193285
5600,3,3,3,48,0,1,0,.19162542
5600,3,1,3,48,0,1,0,.051091172
5600,2,2,3,48,0,1,0,.17964685
5600,3,2,3,48,0,1,0,.1360914
5600,2,3,3,48,0,1,0,.083922528
5600,1,2,3,48,0,1,0,.14522761
5600,1,1,3,48,0,1,0,.030626062
5600,2,3,3,48,0,1,1,.075523555
5600,1,1,3,48,0,1,1,.067177854
5600,2,1,3,48,0,1,1,.057332978
5600,1,2,3,48,0,1,1,.14841108
5600,3,1,3,48,0,1,1,.028745186
5600,1,3,3,48,0,1,1,.081907012
5600,2,2,3,48,0,1,1,.14808637
5600,3,3,3,48,0,1,1,.19791436
5600,3,2,3,48,0,1,1,.19490159
5600,1,1,3,51,0,0,0,.0088880984
5600,3,1,3,51,0,0,0,.035425678
5600,3,2,3,51,0,0,0,.10808905
5600,1,3,3,51,0,0,0,.069184653
5600,2,2,3,51,0,0,0,.042628676
5600,2,3,3,51,0,0,0,.097270079
5600,2,1,3,51,0,0,0,.0092901662
5600,3,3,3,51,0,0,0,.59050441
5600,1,2,3,51,0,0,0,.038719166
5600,2,1,3,51,1,0,0,.0057316474
5600,3,1,3,51,1,0,0,.026192646
5600,2,3,3,51,1,0,0,.094847463
5600,1,1,3,51,1,0,0,.0059457142
5600,1,2,3,51,1,0,0,.026974559
5600,3,2,3,51,1,0,0,.089137226
5600,2,2,3,51,1,0,0,.02721988
5600,3,3,3,51,1,0,0,.66155344
5600,1,3,3,51,1,0,0,.06239742
5600,1,1,3,51,0,0,1,.0088224765
5600,3,2,3,51,0,0,1,.14788562
5600,2,1,3,51,0,0,1,.01922836
5600,3,3,3,51,0,0,1,.51564997
5600,1,3,3,51,0,0,1,.061864331
5600,1,2,3,51,0,0,1,.058819395
5600,3,1,3,51,0,0,1,.015992472
5600,2,2,3,51,0,0,1,.071933828
5600,2,3,3,51,0,0,1,.099803545
5600,3,1,3,51,1,0,1,.012199332
5600,1,3,3,51,1,0,1,.057564721
5600,1,2,3,51,1,0,1,.042277392
5600,3,3,3,51,1,0,1,.59601343
5600,2,3,3,51,1,0,1,.10040415
5600,1,1,3,51,1,0,1,.0060889847
5600,2,1,3,51,1,0,1,.012239325
5600,3,2,3,51,1,0,1,.12582374
5600,2,2,3,51,1,0,1,.047388919
5600,1,3,3,52,0,0,0,.065036401
5600,3,1,3,52,0,0,0,.019489739
5600,1,1,3,52,0,0,0,.0047233426
5600,3,3,3,52,0,0,0,.68054748
5600,1,2,3,52,0,0,0,.034138255
5600,2,1,3,52,0,0,0,.0067942422
5600,2,2,3,52,0,0,0,.036840923
5600,2,3,3,52,0,0,0,.074297719
5600,3,2,3,52,0,0,0,.078131899
5600,1,1,3,52,1,0,0,.003641451
5600,3,1,3,52,1,0,0,.015440186
5600,1,2,3,52,1,0,0,.028302008
5600,2,3,3,52,1,0,0,.072991528
5600,3,2,3,52,1,0,0,.06900242
5600,1,3,3,52,1,0,0,.065336004
5600,3,3,3,52,1,0,0,.70986283
5600,2,2,3,52,1,0,0,.030564854
5600,2,1,3,52,1,0,0,.0048587238
5600,3,3,3,52,0,0,1,.58261734
5600,2,2,3,52,0,0,1,.072600342
5600,3,1,3,52,0,0,1,.010472642
5600,3,2,3,52,0,0,1,.10767805
5600,1,2,3,52,0,0,1,.054252997
5600,1,1,3,52,0,0,1,.0040427921
5600,2,3,3,52,0,0,1,.093106486
5600,2,1,3,52,0,0,1,.015556968
5600,1,3,3,52,0,0,1,.059672419
5600,3,1,3,52,1,0,1,.0084489295
5600,2,1,3,52,1,0,1,.011329354
5600,2,3,3,52,1,0,1,.0931485
5600,1,2,3,52,1,0,1,.045803498
5600,1,3,3,52,1,0,1,.061047614
5600,1,1,3,52,1,0,1,.0031739888
5600,3,2,3,52,1,0,1,.096841626
5600,3,3,3,52,1,0,1,.61886847
5600,2,2,3,52,1,0,1,.061337981
5600,2,3,3,53,0,0,0,.089143567
5600,3,3,3,53,0,0,0,.37589124
5600,1,3,3,53,0,0,0,.066929653
5600,3,1,3,53,0,0,0,.052540593
5600,2,2,3,53,0,0,0,.14560387
5600,3,2,3,53,0,0,0,.13631855
5600,2,1,3,53,0,0,0,.034213942
5600,1,2,3,53,0,0,0,.069704749
5600,1,1,3,53,0,0,0,.029653899
5600,2,3,3,53,1,0,0,.091176361
5600,2,2,3,53,1,0,0,.09476468
5600,2,1,3,53,1,0,0,.018214278
5600,3,3,3,53,1,0,0,.48907784
5600,1,1,3,53,1,0,0,.014891139
5600,3,2,3,53,1,0,0,.12953255
5600,1,3,3,53,1,0,0,.06995286
5600,1,2,3,53,1,0,0,.05497735
5600,3,1,3,53,1,0,0,.037412923
5600,2,3,3,53,0,0,1,.11799776
5600,1,1,3,53,0,0,1,.04331746
5600,1,2,3,53,0,0,1,.091010004
5600,1,3,3,53,0,0,1,.059660356
5600,2,1,3,53,0,0,1,.048926171
5600,3,1,3,53,0,0,1,.029585557
5600,2,2,3,53,0,0,1,.1587439
5600,3,3,3,53,0,0,1,.29098192
5600,3,2,3,53,0,0,1,.15977687
5600,2,1,3,53,1,0,1,.027204586
5600,3,2,3,53,1,0,1,.15857327
5600,2,3,3,53,1,0,1,.12605442
5600,1,2,3,53,1,0,1,.074972615
5600,3,3,3,53,1,0,1,.39543384
5600,1,3,3,53,1,0,1,.065127559
5600,1,1,3,53,1,0,1,.022719629
5600,2,2,3,53,1,0,1,.10791026
5600,3,1,3,53,1,0,1,.022003839
5600,2,2,3,54,0,0,0,.033493161
5600,1,2,3,54,0,0,0,.022396293
5600,2,3,3,54,0,0,0,.07580559
5600,1,1,3,54,0,0,0,.0065861316
5600,3,1,3,54,0,0,0,.033116989
5600,2,1,3,54,0,0,0,.0060190307
5600,1,3,3,54,0,0,0,.048589554
5600,3,2,3,54,0,0,0,.1080239
5600,3,3,3,54,0,0,0,.66596931
5600,1,2,3,54,1,0,0,.017849799
5600,2,2,3,54,1,0,0,.026360111
5600,1,1,3,54,1,0,0,.0044662957
5600,3,3,3,54,1,0,0,.70050949
5600,3,2,3,54,1,0,0,.096828483
5600,3,1,3,54,1,0,0,.026781162
5600,1,3,3,54,1,0,0,.048380237
5600,2,3,3,54,1,0,0,.07458552
5600,2,1,3,54,1,0,0,.0042388951
5600,1,2,3,54,0,0,1,.040134639
5600,2,2,3,54,0,0,1,.066556692
5600,3,3,3,54,0,0,1,.59178042
5600,1,3,3,54,0,0,1,.046970803
5600,3,1,3,54,0,0,1,.011168911
5600,2,1,3,54,0,0,1,.015419942
5600,2,3,3,54,0,0,1,.073314548
5600,3,2,3,54,0,0,1,.14788686
5600,1,1,3,54,0,0,1,.0067672133
5600,1,1,3,54,1,0,1,.004669474
5600,2,3,3,54,1,0,1,.073398046
5600,2,2,3,54,1,0,1,.053299595
5600,3,2,3,54,1,0,1,.13488197
5600,2,1,3,54,1,0,1,.011049686
5600,3,1,3,54,1,0,1,.0091903172
5600,1,2,3,54,1,0,1,.032547496
5600,1,3,3,54,1,0,1,.047587637
5600,3,3,3,54,1,0,1,.63337576
5600,1,3,3,55,0,0,0,.096619055
5600,2,1,3,55,0,0,0,.0031456603
5600,2,3,3,55,0,0,0,.20551452
5600,2,2,3,55,0,0,0,.062574908
5600,3,2,3,55,0,0,0,.05221384
5600,3,3,3,55,0,0,0,.49340767
5600,1,2,3,55,0,0,0,.062475547
5600,1,1,3,55,0,0,0,.014058374
5600,3,1,3,55,0,0,0,.0099904211
5600,1,1,3,55,1,0,0,.0027967931
5600,1,2,3,55,1,0,0,.039908201
5600,3,2,3,55,1,0,0,.040068865
5600,1,3,3,55,1,0,0,.10838443
5600,2,1,3,55,1,0,0,.0014936336
5600,2,2,3,55,1,0,0,.042651143
5600,2,3,3,55,1,0,0,.19605692
5600,3,1,3,55,1,0,0,.0057302797
5600,3,3,3,55,1,0,0,.56290972
5600,3,2,3,55,0,0,1,.068823941
5600,2,2,3,55,0,0,1,.1064893
5600,3,1,3,55,0,0,1,.0033602773
5600,2,3,3,55,0,0,1,.18921152
5600,1,1,3,55,0,0,1,.025026064
5600,3,3,3,55,0,0,1,.42455199
5600,1,3,3,55,0,0,1,.091977134
5600,2,1,3,55,0,0,1,.0067852377
5600,1,2,3,55,0,0,1,.083774559
5600,3,1,3,55,1,0,1,.0020138191
5600,2,3,3,55,1,0,1,.18859948
5600,1,1,3,55,1,0,1,.0052020093
5600,3,3,3,55,1,0,1,.50607753
5600,1,2,3,55,1,0,1,.055913609
5600,1,3,3,55,1,0,1,.1078046
5600,3,2,3,55,1,0,1,.055184137
5600,2,1,3,55,1,0,1,.0033662831
5600,2,2,3,55,1,0,1,.075838506
5600,2,2,3,56,0,0,0,.27827063
5600,3,1,3,56,0,0,0,.033104122
5600,1,1,3,56,0,0,0,.036009211
5600,2,1,3,56,0,0,0,.13056593
5600,2,3,3,56,0,0,0,.069614649
5600,3,2,3,56,0,0,0,.10952044
5600,3,3,3,56,0,0,0,.18623902
5600,1,3,3,56,0,0,0,.055961564
5600,1,2,3,56,0,0,0,.10071447
5600,2,3,3,56,1,0,0,.087558895
5600,3,3,3,56,1,0,0,.41368473
5600,3,2,3,56,1,0,0,.12380813
5600,2,1,3,56,1,0,0,.034191955
5600,2,2,3,56,1,0,0,.13073407
5600,3,1,3,56,1,0,0,.019854927
5600,1,2,3,56,1,0,0,.091869436
5600,1,3,3,56,1,0,0,.078111507
5600,1,1,3,56,1,0,0,.020186357
5600,2,2,3,56,0,0,1,.2477341
5600,2,1,3,56,0,0,1,.15438239
5600,1,3,3,56,0,0,1,.052686382
5600,3,3,3,56,0,0,1,.14443865
5600,3,2,3,56,0,0,1,.11076708
5600,1,2,3,56,0,0,1,.12279474
5600,1,1,3,56,0,0,1,.071188524
5600,3,1,3,56,0,0,1,.023958132
5600,2,3,3,56,0,0,1,.072050035
5600,2,2,3,56,1,0,1,.12470306
5600,2,1,3,56,1,0,1,.043317344
5600,3,1,3,56,1,0,1,.015396043
5600,1,2,3,56,1,0,1,.12001316
5600,2,3,3,56,1,0,1,.097096547
5600,3,2,3,56,1,0,1,.13416359
5600,1,1,3,56,1,0,1,.042758685
5600,3,3,3,56,1,0,1,.34375754
5600,1,3,3,56,1,0,1,.078794062
5600,2,2,3,61,0,0,0,.052856263
5600,3,1,3,61,0,0,0,.063749045
5600,1,1,3,61,0,0,0,.016047459
5600,3,2,3,61,0,0,0,.14384547
5600,1,3,3,61,0,0,0,.069291338
5600,2,3,3,61,0,0,0,.079481848
5600,3,3,3,61,0,0,0,.5138579
5600,1,2,3,61,0,0,0,.046996549
5600,2,1,3,61,0,0,0,.013874081
5600,2,2,3,61,1,0,0,.039544486
5600,2,3,3,61,1,0,0,.082954362
5600,1,2,3,61,1,0,0,.037554692
5600,3,3,3,61,1,0,0,.5689286
5600,3,1,3,61,1,0,0,.048376709
5600,1,3,3,61,1,0,0,.07066077
5600,1,1,3,61,1,0,0,.0078308927
5600,3,2,3,61,1,0,0,.13653742
5600,2,1,3,61,1,0,0,.0076121278
5600,1,3,3,61,0,0,1,.065872774
5600,1,1,3,61,0,0,1,.021104885
5600,3,2,3,61,0,0,1,.18081671
5600,2,3,3,61,0,0,1,.064520724
5600,1,2,3,61,0,0,1,.085158534
5600,2,1,3,61,0,0,1,.031959444
5600,3,1,3,61,0,0,1,.023357438
5600,2,2,3,61,0,0,1,.093377881
5600,3,3,3,61,0,0,1,.4338316
5600,3,3,3,61,1,0,1,.49521208
5600,1,2,3,61,1,0,1,.070158735
5600,2,1,3,61,1,0,1,.018078251
5600,2,3,3,61,1,0,1,.069426596
5600,1,3,3,61,1,0,1,.069256522
5600,1,1,3,61,1,0,1,.010618014
5600,3,1,3,61,1,0,1,.0182744
5600,2,2,3,61,1,0,1,.072025925
5600,3,2,3,61,1,0,1,.17694952
5600,1,1,3,62,0,1,0,.039954819
5600,2,1,3,62,0,1,0,.041511934
5600,1,2,3,62,0,1,0,.12050324
5600,2,3,3,62,0,1,0,.077756993
5600,3,2,3,62,0,1,0,.1273665
5600,2,2,3,62,0,1,0,.094684049
5600,1,3,3,62,0,1,0,.10051432
5600,3,1,3,62,0,1,0,.036177937
5600,3,3,3,62,0,1,0,.36153021
5600,2,3,3,62,0,1,1,.069294214
5600,2,1,3,62,0,1,1,.061625693
