region,msa,race,income,age,naics,wfh,essential,sick,msaname,raw_age,N,pr_type_ineq,binwt,nbin,fillinMEPS
2,1600,3,3,5,42,0,1,1,"CHICAGO, IL",54.610332,8598.799476593733,.0028892164,91886.86706226345,1384,0
2,1600,3,3,5,44,0,0,0,"CHICAGO, IL",54.418354,11789.50654808102,.0039613014,192411.9837556608,1384,0
2,1600,3,3,5,44,0,0,1,"CHICAGO, IL",54.418354,8640.136356607167,.0029031057,192411.9837556608,1384,0
2,1600,3,3,5,44,1,0,0,"CHICAGO, IL",54.418354,7138.667558045214,.0023986087,192411.9837556608,1384,0
2,1600,3,3,5,44,1,0,1,"CHICAGO, IL",54.418354,5231.691492298976,.0017578603,192411.9837556608,1384,0
2,1600,3,3,5,48,0,1,0,"CHICAGO, IL",54.715271,14784.6126909256,.0049676639,169574.1322776246,1384,0
2,1600,3,3,5,48,0,1,1,"CHICAGO, IL",54.715271,11166.3873090744,.0037519319,169574.1322776246,1384,0
2,1600,3,3,5,51,0,0,0,"CHICAGO, IL",54.436653,4364.587073517776,.0014665113,68590.73187695086,1220,0
2,1600,3,3,5,51,0,0,1,"CHICAGO, IL",54.436653,2943.478873420791,.00098901568,68590.73187695086,1220,0
2,1600,3,3,5,51,1,0,0,"CHICAGO, IL",54.436653,3913.003862832769,.0013147783,68590.73187695086,1220,0
2,1600,3,3,5,51,1,0,1,"CHICAGO, IL",54.436653,2638.931016349053,.0008866869,68590.73187695086,1220,0
2,1600,3,3,5,52,0,0,0,"CHICAGO, IL",54.230347,12553.60112909112,.0042180391,220377.3057165786,1384,0
2,1600,3,3,5,52,0,0,1,"CHICAGO, IL",54.230347,8342.768871558254,.0028031897,220377.3057165786,1384,0
2,1600,3,3,5,52,1,0,0,"CHICAGO, IL",54.230347,13161.72073301044,.0044223685,220377.3057165786,1384,0
2,1600,3,3,5,52,1,0,1,"CHICAGO, IL",54.230347,8746.907990651782,.0029389814,220377.3057165786,1384,0
2,1600,3,3,5,53,0,0,0,"CHICAGO, IL",54.473999,3897.842931603951,.0013096842,54619.9205744097,1384,0
2,1600,3,3,5,53,0,0,1,"CHICAGO, IL",54.473999,2703.601427417099,.00090841635,54619.9205744097,1384,0
2,1600,3,3,5,53,1,0,0,"CHICAGO, IL",54.473999,3050.608309889274,.0010250114,54619.9205744097,1384,0
2,1600,3,3,5,53,1,0,1,"CHICAGO, IL",54.473999,2115.946980375946,.0007109631,54619.9205744097,1384,0
2,1600,3,3,5,54,0,0,0,"CHICAGO, IL",54.209652,15623.33143826092,.0052494751,270545.1004643369,1384,0
2,1600,3,3,5,54,0,0,1,"CHICAGO, IL",54.209652,10201.98011567362,.0034278885,270545.1004643369,1384,0
2,1600,3,3,5,54,1,0,0,"CHICAGO, IL",54.209652,18131.73279086983,.0060923039,270545.1004643369,1384,0
2,1600,3,3,5,54,1,0,1,"CHICAGO, IL",54.209652,11839.95731807582,.0039782529,270545.1004643369,1384,0
2,1600,3,3,5,55,0,0,0,"CHICAGO, IL",54.267311,391.9965515294841,.00013171174,7491.0204175151,1220,0
2,1600,3,3,5,55,0,0,1,"CHICAGO, IL",54.267311,257.7610284455714,.000086608299,7491.0204175151,1220,0
2,1600,3,3,5,55,1,0,0,"CHICAGO, IL",54.267311,418.2308326801488,.00014052654,7491.0204175151,1220,0
2,1600,3,3,5,55,1,0,1,"CHICAGO, IL",54.267311,275.0116273693147,.000092404545,7491.0204175151,1220,0
2,1600,3,3,5,56,0,0,0,"CHICAGO, IL",54.645317,6063.633113592728,.0020373948,121311.041495589,1384,0
2,1600,3,3,5,56,0,0,1,"CHICAGO, IL",54.645317,4235.34395503942,.0014230853,121311.041495589,1384,0
2,1600,3,3,5,56,1,0,0,"CHICAGO, IL",54.645317,2843.728290568758,.00095549924,121311.041495589,1384,0
2,1600,3,3,5,56,1,0,1,"CHICAGO, IL",54.645317,1986.295542557777,.0006673999,121311.041495589,1384,0
2,1600,3,3,5,61,0,0,0,"CHICAGO, IL",54.597969,14277.62787695351,.0047973157,482892.9641170742,1384,0
2,1600,3,3,5,61,0,0,1,"CHICAGO, IL",54.597969,9383.992492611351,.0031530431,482892.9641170742,1384,0
2,1600,3,3,5,61,1,0,0,"CHICAGO, IL",54.597969,15098.11758606014,.0050730025,482892.9641170742,1384,0
2,1600,3,3,5,61,1,0,1,"CHICAGO, IL",54.597969,9923.260593508539,.0033342387,482892.9641170742,1384,0
2,1600,3,3,5,62,0,1,0,"CHICAGO, IL",54.604786,37568.28009039164,.012623029,654614.6796260005,1384,0
2,1600,3,3,5,62,0,1,1,"CHICAGO, IL",54.604786,25096.71990960836,.0084325559,654614.6796260005,1384,0
2,1600,3,3,5,71,0,0,0,"CHICAGO, IL",54.534653,2949.87392008924,.00099116447,63241.75638972296,1384,0
2,1600,3,3,5,71,0,0,1,"CHICAGO, IL",54.534653,2024.761757885108,.00068032462,63241.75638972296,1384,0
2,1600,3,3,5,71,1,0,0,"CHICAGO, IL",54.534653,1661.754001611238,.0005583532,63241.75638972296,1384,0
2,1600,3,3,5,71,1,0,1,"CHICAGO, IL",54.534653,1140.610088641753,.00038324762,63241.75638972296,1384,0
2,1600,3,3,5,72,0,0,0,"CHICAGO, IL",54.410294,3636.537613785873,.0012218851,101635.6543232665,1384,0
2,1600,3,3,5,72,0,0,1,"CHICAGO, IL",54.410294,2507.616914350538,.00084256509,101635.6543232665,1384,0
2,1600,3,3,5,72,1,0,0,"CHICAGO, IL",54.410294,1549.422712647309,.00052060961,101635.6543232665,1384,0
2,1600,3,3,5,72,1,0,1,"CHICAGO, IL",54.410294,1068.422498088332,.00035899243,101635.6543232665,1384,0
2,1600,3,3,5,81,0,0,0,"CHICAGO, IL",54.560253,7545.988885562097,.0025354698,180358.0180729649,1384,0
2,1600,3,3,5,81,0,0,1,"CHICAGO, IL",54.560253,5297.857498779799,.0017800924,180358.0180729649,1384,0
2,1600,3,3,5,81,1,0,0,"CHICAGO, IL",54.560253,3194.425068338241,.0010733342,180358.0180729649,1384,0
2,1600,3,3,5,81,1,0,1,"CHICAGO, IL",54.560253,2242.729092136119,.00075356214,180358.0180729649,1384,0
2,1600,3,3,5,92,0,1,0,"CHICAGO, IL",54.487278,11384.05743360519,.0038250696,252048.1946158903,1384,0
2,1600,3,3,5,92,0,1,1,"CHICAGO, IL",54.487278,7795.942566394806,.0026194549,252048.1946158903,1384,0
2,1600,3,3,6,0,0,0,0,"CHICAGO, IL",65.190437,41718.88614857197,.014017642,1644862.383063266,527,0
2,1600,3,3,6,0,0,0,1,"CHICAGO, IL",65.190437,32899.11385142803,.011054178,1644862.383063266,527,0
2,1600,3,3,6,11,0,1,0,"CHICAGO, IL",64.194962,790.7767015695572,.00026570281,52740.5295699286,670,0
2,1600,3,3,6,11,0,1,1,"CHICAGO, IL",64.194962,599.2232984304428,.00020134042,52740.5295699286,670,0
2,1600,3,3,6,21,0,1,0,"CHICAGO, IL",62.07317,68.66689932346344,.000023072236,6244.182249306748,1197,0
2,1600,3,3,6,21,0,1,1,"CHICAGO, IL",62.07317,54.33310067653656,.000018256047,6244.182249306748,1197,0
2,1600,3,3,6,22,0,1,0,"CHICAGO, IL",63.152641,1074.30448281765,.00036096878,23594.94567634951,1197,0
2,1600,3,3,6,22,0,1,1,"CHICAGO, IL",63.152641,838.6954601705074,.0002818036,23594.94567634951,1197,0
2,1600,3,3,6,23,0,0,0,"CHICAGO, IL",63.235683,5906.144890096301,.0019844784,97867.7348846493,1197,0
2,1600,3,3,6,23,0,0,1,"CHICAGO, IL",63.235683,4723.140628153991,.0015869862,97867.7348846493,1197,0
2,1600,3,3,6,23,1,0,0,"CHICAGO, IL",63.235683,1914.04942926531,.00064312504,97867.7348846493,1197,0
2,1600,3,3,6,23,1,0,1,"CHICAGO, IL",63.235683,1530.66421360864,.00051430671,97867.7348846493,1197,0
2,1600,3,3,6,31,0,1,0,"CHICAGO, IL",63.523129,21837.60832351446,.0073374868,291245.7729125883,1197,0
2,1600,3,3,6,31,0,1,1,"CHICAGO, IL",63.523129,17229.39167648554,.0057891156,291245.7729125883,1197,0
2,1600,3,3,6,42,0,1,0,"CHICAGO, IL",63.617424,7388.016193807125,.0024823905,47086.14082487937,1197,0
2,1600,3,3,6,42,0,1,1,"CHICAGO, IL",63.617424,6420.983806192875,.0021574656,47086.14082487937,1197,0
2,1600,3,3,6,44,0,0,0,"CHICAGO, IL",63.805992,8389.746081293775,.0028189742,123484.4070040914,1197,0
2,1600,3,3,6,44,0,0,1,"CHICAGO, IL",63.805992,7192.244569300724,.002416611,123484.4070040914,1197,0
2,1600,3,3,6,44,1,0,0,"CHICAGO, IL",63.805992,4781.764342008875,.0016066839,123484.4070040914,1197,0
2,1600,3,3,6,44,1,0,1,"CHICAGO, IL",63.805992,4099.244278342413,.0013773557,123484.4070040914,1197,0
2,1600,3,3,6,48,0,1,0,"CHICAGO, IL",63.294525,8140.836494743824,.00273534,81188.6929575641,1197,0
2,1600,3,3,6,48,0,1,1,"CHICAGO, IL",63.294525,6676.163505256176,.0022432064,81188.6929575641,1197,0
2,1600,3,3,6,51,0,0,0,"CHICAGO, IL",63.749279,2355.041012892968,.00079129922,34700.90500983843,670,0
2,1600,3,3,6,51,0,0,1,"CHICAGO, IL",63.749279,1866.30051011831,.00062708126,34700.90500983843,670,0
2,1600,3,3,6,51,1,0,0,"CHICAGO, IL",63.749279,2084.083403007604,.00070025685,34700.90500983843,670,0
2,1600,3,3,6,51,1,0,1,"CHICAGO, IL",63.749279,1651.574599706967,.00055493286,34700.90500983843,670,0
2,1600,3,3,6,52,0,0,0,"CHICAGO, IL",63.422672,5812.719855526904,.0019530874,98659.55118272091,1197,0
2,1600,3,3,6,52,0,0,1,"CHICAGO, IL",63.422672,4745.753222247144,.0015945841,98659.55118272091,1197,0
2,1600,3,3,6,52,1,0,0,"CHICAGO, IL",63.422672,5881.014791687508,.0019760346,98659.55118272091,1197,0
2,1600,3,3,6,52,1,0,1,"CHICAGO, IL",63.422672,4801.512130538444,.0016133192,98659.55118272091,1197,0
2,1600,3,3,6,53,0,0,0,"CHICAGO, IL",64.023087,2623.310278757769,.00088143838,35894.82122804539,670,0
2,1600,3,3,6,53,0,0,1,"CHICAGO, IL",64.023087,2060.278659347004,.00069225841,35894.82122804539,670,0
2,1600,3,3,6,53,1,0,0,"CHICAGO, IL",64.023087,2009.893917015953,.00067532901,35894.82122804539,670,0
2,1600,3,3,6,53,1,0,1,"CHICAGO, IL",64.023087,1578.517637928903,.00053038559,35894.82122804539,670,0
2,1600,3,3,6,54,0,0,0,"CHICAGO, IL",63.868538,8726.856856458966,.002932244,154556.3581482477,1197,0
2,1600,3,3,6,54,0,0,1,"CHICAGO, IL",63.868538,6740.255115753826,.0022647413,154556.3581482477,1197,0
2,1600,3,3,6,54,1,0,0,"CHICAGO, IL",63.868538,10062.80391252678,.0033811256,154556.3581482477,1197,0
2,1600,3,3,6,54,1,0,1,"CHICAGO, IL",63.868538,7772.084115260426,.0026114383,154556.3581482477,1197,0
2,1600,3,3,6,55,0,0,0,"CHICAGO, IL",63.628155,209.2516686739731,.000070309041,3506.293790214863,1197,0
2,1600,3,3,6,55,0,0,1,"CHICAGO, IL",63.628155,163.2443029012859,.000054850458,3506.293790214863,1197,0
2,1600,3,3,6,55,1,0,0,"CHICAGO, IL",63.628155,213.7502514300537,.000071820577,3506.293790214863,1197,0
2,1600,3,3,6,55,1,0,1,"CHICAGO, IL",63.628155,166.753799435836,.000056029661,3506.293790214863,1197,0
2,1600,3,3,6,56,0,0,0,"CHICAGO, IL",63.756256,4459.324055704838,.0014983432,69170.47904386827,1197,0
2,1600,3,3,6,56,0,0,1,"CHICAGO, IL",63.756256,2770.85417744183,.00093101338,69170.47904386827,1197,0
2,1600,3,3,6,56,1,0,0,"CHICAGO, IL",63.756256,1950.102200670879,.00065523887,69170.47904386827,1197,0
2,1600,3,3,6,56,1,0,1,"CHICAGO, IL",63.756256,1211.719256476719,.00040714047,69170.47904386827,1197,0
2,1600,3,3,6,61,0,0,0,"CHICAGO, IL",63.899284,11380.94507346482,.0038240238,316076.7013850897,1197,0
2,1600,3,3,6,61,0,0,1,"CHICAGO, IL",63.899284,8234.273540136446,.0027667349,316076.7013850897,1197,0
2,1600,3,3,6,61,1,0,0,"CHICAGO, IL",63.899284,12082.74613251357,.0040598307,316076.7013850897,1197,0
2,1600,3,3,6,61,1,0,1,"CHICAGO, IL",63.899284,8742.036459091078,.0029373444,316076.7013850897,1197,0
2,1600,3,3,6,62,0,1,0,"CHICAGO, IL",63.761925,26908.60408401489,.0090413531,372432.3484273042,1197,0
2,1600,3,3,6,62,0,1,1,"CHICAGO, IL",63.761925,18627.39591598511,.0062588481,372432.3484273042,1197,0
2,1600,3,3,6,71,0,0,0,"CHICAGO, IL",64.073853,2679.642552619914,.00090036605,51928.64435140698,1197,0
2,1600,3,3,6,71,0,0,1,"CHICAGO, IL",64.073853,1624.265616649648,.00054575695,51928.64435140698,1197,0
2,1600,3,3,6,71,1,0,0,"CHICAGO, IL",64.073853,1425.826900639475,.00047908112,51928.64435140698,1197,0
2,1600,3,3,6,71,1,0,1,"CHICAGO, IL",64.073853,864.2651266074772,.00029039505,51928.64435140698,1197,0
2,1600,3,3,6,72,0,0,0,"CHICAGO, IL",63.602215,2464.577519030419,.00082810374,49484.10485134179,1197,0
2,1600,3,3,6,72,0,0,1,"CHICAGO, IL",63.602215,1438.98333337799,.00048350173,49484.10485134179,1197,0
2,1600,3,3,6,72,1,0,0,"CHICAGO, IL",63.602215,954.2719295655356,.00032063757,49484.10485134179,1197,0
2,1600,3,3,6,72,1,0,1,"CHICAGO, IL",63.602215,557.1670566464795,.00018720941,49484.10485134179,1197,0
2,1600,3,3,6,81,0,0,0,"CHICAGO, IL",64.013954,5811.384410841018,.0019526385,116716.5517041135,1197,0
2,1600,3,3,6,81,0,0,1,"CHICAGO, IL",64.013954,3836.07845165059,.0012889312,116716.5517041135,1197,0
2,1600,3,3,6,81,1,0,0,"CHICAGO, IL",64.013954,2864.011335986107,.00096231443,116716.5517041135,1197,0
2,1600,3,3,6,81,1,0,1,"CHICAGO, IL",64.013954,1890.525801522285,.00063522102,116716.5517041135,1197,0
2,1600,3,3,6,92,0,1,0,"CHICAGO, IL",63.942036,7549.519124031067,.0025366559,123596.5173653376,1197,0
2,1600,3,3,6,92,0,1,1,"CHICAGO, IL",63.942036,5165.481254905462,.0017356137,123596.5173653376,1197,0
2,1600,3,3,7,0,0,0,0,"CHICAGO, IL",73.62722,94130.84688067436,.031628184,1814710.355385001,506,0
2,1600,3,3,7,0,0,0,1,"CHICAGO, IL",73.62722,74704.14808765054,.025100768,1814710.355385001,506,0
2,1600,3,3,8,0,0,0,0,"CHICAGO, IL",85.372162,47522.21720457077,.015967574,639260.4502796003,183,0
2,1600,3,3,8,0,0,0,1,"CHICAGO, IL",85.372162,25615.78061574697,.008606961,639260.4502796003,183,0
2,3760,1,1,1,0,0,0,0,"KANSAS CITY, MO-KS",9.5556126,14161.26898884773,.17286284,565501.4086854,665,0
2,3760,1,1,1,0,0,0,1,"KANSAS CITY, MO-KS",9.5556126,5258.731011152267,.06419193,565501.4086854,665,0
2,3760,1,1,2,0,0,0,0,"KANSAS CITY, MO-KS",20.424973,2791.227021217346,.034071766,362784.94722546,393,0
2,3760,1,1,2,0,0,0,1,"KANSAS CITY, MO-KS",20.424973,1813.772978782654,.022140244,362784.94722546,393,0
2,3760,1,1,2,11,0,1,0,"KANSAS CITY, MO-KS",18.78125,67.99935913085938,.00083005003,588.2244217707603,243,0
2,3760,1,1,2,11,0,1,1,"KANSAS CITY, MO-KS",18.78125,60.00063705444336,.00073241175,588.2244217707603,243,0
2,3760,1,1,2,22,0,1,0,"KANSAS CITY, MO-KS",27,15.16997003555298,.00018517577,297.7316267010331,243,0
2,3760,1,1,2,22,0,1,1,"KANSAS CITY, MO-KS",27,12.83002996444702,.00015661275,297.7316267010331,243,0
2,3760,1,1,2,23,0,0,0,"KANSAS CITY, MO-KS",24.380783,136.1753647838462,.0016622563,2739.178741020076,636,0
2,3760,1,1,2,23,0,0,1,"KANSAS CITY, MO-KS",24.380783,134.8999120402487,.0016466873,2739.178741020076,636,0
2,3760,1,1,2,23,1,0,0,"KANSAS CITY, MO-KS",24.380783,4.985711348486748,.000060859249,2739.178741020076,636,0
2,3760,1,1,2,23,1,0,1,"KANSAS CITY, MO-KS",24.380783,4.939013921031298,.000060289225,2739.178741020076,636,0
2,3760,1,1,2,31,0,1,0,"KANSAS CITY, MO-KS",24.418919,262.7052099704742,.0032067725,11623.37431881879,636,0
2,3760,1,1,2,31,0,1,1,"KANSAS CITY, MO-KS",24.418919,255.2947745919228,.0031163152,11623.37431881879,636,0
2,3760,1,1,2,42,0,1,0,"KANSAS CITY, MO-KS",23.5,98.5203663110733,.0012026118,1792.276896652914,243,0
2,3760,1,1,2,42,0,1,1,"KANSAS CITY, MO-KS",23.5,99.4796336889267,.0012143214,1792.276896652914,243,0
2,3760,1,1,2,44,0,0,0,"KANSAS CITY, MO-KS",21.894505,825.7636722322856,.010079877,29482.94383514958,636,0
2,3760,1,1,2,44,0,0,1,"KANSAS CITY, MO-KS",21.894505,910.744125247344,.011117211,29482.94383514958,636,0
2,3760,1,1,2,44,1,0,0,"KANSAS CITY, MO-KS",21.894505,359.7356603149022,.0043911976,29482.94383514958,636,0
2,3760,1,1,2,44,1,0,1,"KANSAS CITY, MO-KS",21.894505,396.7565422054682,.0048431014,29482.94383514958,636,0
2,3760,1,1,2,48,0,1,0,"KANSAS CITY, MO-KS",23.757509,449.9845117330551,.0054928409,5884.689788286867,636,0
2,3760,1,1,2,48,0,1,1,"KANSAS CITY, MO-KS",23.757509,449.0154614746571,.0054810117,5884.689788286867,636,0
2,3760,1,1,2,51,0,0,0,"KANSAS CITY, MO-KS",20.620689,20.78710915216541,.00025374271,2296.357321388208,636,0
2,3760,1,1,2,51,0,0,1,"KANSAS CITY, MO-KS",20.620689,16.73662041059399,.00020429946,2296.357321388208,636,0
2,3760,1,1,2,51,1,0,0,"KANSAS CITY, MO-KS",20.620689,11.34328697164926,.00013846449,2296.357321388208,636,0
2,3760,1,1,2,51,1,0,1,"KANSAS CITY, MO-KS",20.620689,9.132981737056646,.00011148387,2296.357321388208,636,0
2,3760,1,1,2,53,0,0,0,"KANSAS CITY, MO-KS",24.840765,65.22862935705334,.00079622847,1686.389036103713,636,0
2,3760,1,1,2,53,0,0,1,"KANSAS CITY, MO-KS",24.840765,52.46481131868214,.00064042391,1686.389036103713,636,0
2,3760,1,1,2,53,1,0,0,"KANSAS CITY, MO-KS",24.840765,21.78466930306699,.00026591963,1686.389036103713,636,0
2,3760,1,1,2,53,1,0,1,"KANSAS CITY, MO-KS",24.840765,17.52188534223292,.00021388498,1686.389036103713,636,0
2,3760,1,1,2,54,0,0,0,"KANSAS CITY, MO-KS",23.469387,48.24347461218453,.00058889523,3112.506535190791,243,0
2,3760,1,1,2,54,0,0,1,"KANSAS CITY, MO-KS",23.469387,34.85042151140038,.00042540982,3112.506535190791,243,0
2,3760,1,1,2,54,1,0,0,"KANSAS CITY, MO-KS",23.469387,37.10323674485129,.00045290933,3112.506535190791,243,0
2,3760,1,1,2,54,1,0,1,"KANSAS CITY, MO-KS",23.469387,26.80286713156366,.00032717545,3112.506535190791,243,0
2,3760,1,1,2,56,0,0,0,"KANSAS CITY, MO-KS",23.769499,830.4284643197969,.010136819,23619.90785018314,636,0
2,3760,1,1,2,56,0,0,1,"KANSAS CITY, MO-KS",23.769499,659.3151800369307,.0080480846,23619.90785018314,636,0
2,3760,1,1,2,56,1,0,0,"KANSAS CITY, MO-KS",23.769499,127.2370278919992,.0015531484,23619.90785018314,636,0
2,3760,1,1,2,56,1,0,1,"KANSAS CITY, MO-KS",23.769499,101.0193021510782,.0012331157,23619.90785018314,636,0
2,3760,1,1,2,61,0,0,0,"KANSAS CITY, MO-KS",22.014685,250.3929653638825,.0030564801,20964.27399545039,636,0
2,3760,1,1,2,61,0,0,1,"KANSAS CITY, MO-KS",22.014685,173.4043417162278,.0021167004,20964.27399545039,636,0
2,3760,1,1,2,61,1,0,0,"KANSAS CITY, MO-KS",22.014685,151.9635420566574,.0018549783,20964.27399545039,636,0
2,3760,1,1,2,61,1,0,1,"KANSAS CITY, MO-KS",22.014685,105.2391305678508,.001284626,20964.27399545039,636,0
2,3760,1,1,2,62,0,1,0,"KANSAS CITY, MO-KS",24.600122,988.0499289035797,.012060862,49152.82828202556,636,0
2,3760,1,1,2,62,0,1,1,"KANSAS CITY, MO-KS",24.600122,649.9500222802162,.0079337666,49152.82828202556,636,0
2,3760,1,1,2,71,0,0,0,"KANSAS CITY, MO-KS",22.789988,388.6750410924119,.0047444529,10130.84720878609,636,0
2,3760,1,1,2,71,0,0,1,"KANSAS CITY, MO-KS",22.789988,268.0420786609488,.0032719183,10130.84720878609,636,0
2,3760,1,1,2,71,1,0,0,"KANSAS CITY, MO-KS",22.789988,96.04639196181807,.0011724128,10130.84720878609,636,0
2,3760,1,1,2,71,1,0,1,"KANSAS CITY, MO-KS",22.789988,66.2365004888722,.0008085313,10130.84720878609,636,0
2,3760,1,1,2,72,0,0,0,"KANSAS CITY, MO-KS",22.121597,1637.474442340864,.019988213,60835.84203695199,636,0
2,3760,1,1,2,72,0,0,1,"KANSAS CITY, MO-KS",22.121597,1183.024120948778,.01444086,60835.84203695199,636,0
2,3760,1,1,2,72,1,0,0,"KANSAS CITY, MO-KS",22.121597,281.8637118558751,.003440635,60835.84203695199,636,0
2,3760,1,1,2,72,1,0,1,"KANSAS CITY, MO-KS",22.121597,203.6377248544826,.0024857514,60835.84203695199,636,0
2,3760,1,1,2,81,0,0,0,"KANSAS CITY, MO-KS",22.111111,204.029943010064,.0024905391,10107.15757800068,636,0
2,3760,1,1,2,81,0,0,1,"KANSAS CITY, MO-KS",22.111111,144.9086119921485,.0017688608,10107.15757800068,636,0
2,3760,1,1,2,81,1,0,0,"KANSAS CITY, MO-KS",22.111111,38.04246903482482,.00046437429,10107.15757800068,636,0
2,3760,1,1,2,81,1,0,1,"KANSAS CITY, MO-KS",22.111111,27.01898213204339,.00032981354,10107.15757800068,636,0
2,3760,1,1,2,92,0,1,0,"KANSAS CITY, MO-KS",24.693693,64.79495429992676,.00079093472,3780.644675245681,243,0
2,3760,1,1,2,92,0,1,1,"KANSAS CITY, MO-KS",24.693693,46.20504570007324,.00056401262,3780.644675245681,243,0
2,3760,1,1,3,0,0,0,0,"KANSAS CITY, MO-KS",35.118008,1036.326762974262,.012650165,115111.1577156177,129,0
2,3760,1,1,3,0,0,0,1,"KANSAS CITY, MO-KS",35.118008,1412.673237025738,.017244127,115111.1577156177,129,0
2,3760,1,1,3,11,0,1,0,"KANSAS CITY, MO-KS",33.888889,14.2586510181427,.00017405156,339.4932655178854,127,0
2,3760,1,1,3,11,0,1,1,"KANSAS CITY, MO-KS",33.888889,21.7413489818573,.00026539085,339.4932655178854,127,0
2,3760,1,1,3,22,0,1,0,"KANSAS CITY, MO-KS",37,14.07753729820251,.00017184074,119.8339428281957,138,0
2,3760,1,1,3,22,0,1,1,"KANSAS CITY, MO-KS",37,19.92246270179749,.00024318817,119.8339428281957,138,0
2,3760,1,1,3,23,0,0,0,"KANSAS CITY, MO-KS",36.767742,56.3660137385007,.00068804488,2739.053372271919,138,0
2,3760,1,1,3,23,0,0,1,"KANSAS CITY, MO-KS",36.767742,92.16344549955167,.0011250146,2739.053372271919,138,0
2,3760,1,1,3,23,1,0,0,"KANSAS CITY, MO-KS",36.767742,2.455530750924306,.00002997401,2739.053372271919,138,0
2,3760,1,1,3,23,1,0,1,"KANSAS CITY, MO-KS",36.767742,4.015011165863318,.00004901017,2739.053372271919,138,0
2,3760,1,1,3,31,0,1,0,"KANSAS CITY, MO-KS",33.510902,247.1923413276672,.0030174109,10192.94273890895,267,0
2,3760,1,1,3,31,0,1,1,"KANSAS CITY, MO-KS",33.510902,394.8076586723328,.0048193117,10192.94273890895,267,0
2,3760,1,1,3,42,0,1,0,"KANSAS CITY, MO-KS",35.108109,14.0376483798027,.00017135384,1099.505647962636,138,0
2,3760,1,1,3,42,0,1,1,"KANSAS CITY, MO-KS",35.108109,22.9623516201973,.00028029529,1099.505647962636,138,0
2,3760,1,1,3,44,0,0,0,"KANSAS CITY, MO-KS",33.121822,263.0332052594076,.0032107765,11367.25017194466,138,0
2,3760,1,1,3,44,0,0,1,"KANSAS CITY, MO-KS",33.121822,406.3654172534098,.0049603945,11367.25017194466,138,0
2,3760,1,1,3,44,1,0,0,"KANSAS CITY, MO-KS",33.121822,107.9017354680959,.0013171277,11367.25017194466,138,0
2,3760,1,1,3,44,1,0,1,"KANSAS CITY, MO-KS",33.121822,166.6996138856944,.0020348579,11367.25017194466,138,0
2,3760,1,1,3,48,0,1,0,"KANSAS CITY, MO-KS",34.337227,230.9636358618736,.0028193113,5269.52839812814,138,0
2,3760,1,1,3,48,0,1,1,"KANSAS CITY, MO-KS",34.337227,368.0363641381264,.0044925218,5269.52839812814,138,0
2,3760,1,1,3,51,0,0,0,"KANSAS CITY, MO-KS",34.639343,15.71648258788584,.00019184691,894.4076977774857,138,0
2,3760,1,1,3,51,0,0,1,"KANSAS CITY, MO-KS",34.639343,22.2715027846575,.00027186229,894.4076977774857,138,0
2,3760,1,1,3,51,1,0,0,"KANSAS CITY, MO-KS",34.639343,9.520586445585815,.00011621525,894.4076977774857,138,0
2,3760,1,1,3,51,1,0,1,"KANSAS CITY, MO-KS",34.639343,13.49142636392918,.00016468624,894.4076977774857,138,0
2,3760,1,1,3,52,0,0,0,"KANSAS CITY, MO-KS",31.815126,55.60262463797714,.00067872641,1778.675448562868,138,0
2,3760,1,1,3,52,0,0,1,"KANSAS CITY, MO-KS",31.815126,75.40997173081253,.0009205094,1778.675448562868,138,0
2,3760,1,1,3,52,1,0,0,"KANSAS CITY, MO-KS",31.815126,45.40616868599281,.00055426097,1778.675448562868,138,0
2,3760,1,1,3,52,1,0,1,"KANSAS CITY, MO-KS",31.815126,61.58122785226479,.00075170567,1778.675448562868,138,0
2,3760,1,1,3,53,0,0,0,"KANSAS CITY, MO-KS",32.991871,79.87511891048686,.00097501429,1384.400497184288,267,0
2,3760,1,1,3,53,0,0,1,"KANSAS CITY, MO-KS",32.991871,104.8965377219365,.0012804441,1384.400497184288,267,0
2,3760,1,1,3,53,1,0,0,"KANSAS CITY, MO-KS",32.991871,26.46846002418264,.00032309344,1384.400497184288,267,0
2,3760,1,1,3,53,1,0,1,"KANSAS CITY, MO-KS",32.991871,34.75988334339396,.00042430463,1384.400497184288,267,0
2,3760,1,1,3,54,0,0,0,"KANSAS CITY, MO-KS",33.951218,10.67181575932916,.000130268,1953.386635569772,138,0
2,3760,1,1,3,54,0,0,1,"KANSAS CITY, MO-KS",33.951218,12.2151760991532,.00014910738,1953.386635569772,138,0
2,3760,1,1,3,54,1,0,0,"KANSAS CITY, MO-KS",33.951218,8.445788768072886,.00010309549,1953.386635569772,138,0
2,3760,1,1,3,54,1,0,1,"KANSAS CITY, MO-KS",33.951218,9.667220595339971,.00011800518,1953.386635569772,138,0
2,3760,1,1,3,56,0,0,0,"KANSAS CITY, MO-KS",33.037277,404.3680502321416,.0049360129,18082.80284681794,267,0
