age_i,naics_i,age_j,naics_j,contactlvl,num_people,num_contact_per_person_day
2,48,2,56,school,100500,.1139900460839272
2,48,2,61,home,100500,.0312835834920406
2,48,2,61,neighbor,100500,2.089233819395304
2,48,2,61,school,100500,.2499601989984512
2,48,2,62,home,100500,.1159701496362686
2,48,2,62,neighbor,100500,5.708945244550705
2,48,2,62,school,100500,.3296616971492767
2,48,2,71,home,100500,.009552238509059
2,48,2,71,neighbor,100500,.9691542340442538
2,48,2,71,school,100500,.0950149223208427
2,48,2,72,home,100500,.0602189041674137
2,48,2,72,neighbor,100500,3.152238793671131
2,48,2,72,school,100500,.4019601941108704
2,48,2,92,home,100500,.0160497520118952
2,48,2,92,neighbor,100500,.8985373172909021
2,48,2,92,school,100500,.0471840798854828
2,48,3,0,home,100500,.0961990058422089
2,48,3,0,neighbor,100500,4.73266676813364
2,48,3,11,neighbor,100500,.0179502484097611
2,48,3,21,neighbor,100500,.0052835820788459
2,48,3,22,home,100500,.0016616915818304
2,48,3,22,neighbor,100500,.0521990036359057
2,48,3,23,home,100500,.0098706465214491
2,48,3,23,neighbor,100500,.3382786018773913
2,48,3,31,home,100500,.0168855730444193
2,48,3,31,neighbor,100500,.8885572087019682
2,48,3,42,home,100500,.0053930347785354
2,48,3,42,neighbor,100500,.3184975171461701
2,48,3,44,home,100500,.0095223877578974
2,48,3,44,neighbor,100500,1.359213932417333
2,48,3,48,home,100500,.0365174114704132
2,48,3,48,neighbor,100500,.5937014808878303
2,48,3,48,work,100500,12.90032863616943
2,48,3,51,home,100500,.0019004974747077
2,48,3,51,neighbor,100500,.1958905436331406
2,48,3,52,home,100500,.0043184077367187
2,48,3,52,neighbor,100500,.5490646734833717
2,48,3,53,home,100500,.00229850737378
2,48,3,53,neighbor,100500,.5740696652792394
2,48,3,54,home,100500,.0054328357800841
2,48,3,54,neighbor,100500,.524527351371944
2,48,3,55,neighbor,100500,.0169054723228328
2,48,3,56,home,100500,.0086069647222757
2,48,3,56,neighbor,100500,.2817810880951583
2,48,3,61,home,100500,.0055920397862792
2,48,3,61,neighbor,100500,.5249950205907226
2,48,3,62,home,100500,.0185472629964352
2,48,3,62,neighbor,100500,1.732189068570733
2,48,3,71,home,100500,.0010348259238526
2,48,3,71,neighbor,100500,.2170845742803067
2,48,3,72,home,100500,.0068457713350654
2,48,3,72,neighbor,100500,.5276915309950709
2,48,3,92,home,100500,.0057014925405383
2,48,3,92,neighbor,100500,.334129347698763
2,48,4,0,home,100500,.0808756202459335
2,48,4,0,neighbor,100500,5.966666616499424
2,48,4,11,home,100500,.0000597014914092
2,48,4,11,neighbor,100500,.0092039801529609
2,48,4,21,neighbor,100500,.0024278606797452
2,48,4,22,home,100500,.0001194029828184
2,48,4,22,neighbor,100500,.0181691540346947
2,48,4,23,home,100500,.0010945273097605
2,48,4,23,neighbor,100500,.1126467662397772
2,48,4,31,home,100500,.0044975122436881
2,48,4,31,neighbor,100500,.3459004973992705
2,48,4,42,home,100500,.0004577114304993
2,48,4,42,neighbor,100500,.1577611975371838
2,48,4,44,home,100500,.0053930347785354
2,48,4,44,neighbor,100500,.6888557146303356
2,48,4,48,home,100500,.0120199006050825
2,48,4,48,neighbor,100500,.2011343254707754
2,48,4,48,work,100500,4.835074424743652
2,48,4,51,home,100500,.00009950248932
2,48,4,51,neighbor,100500,.0709154218202457
2,48,4,52,home,100500,.0008656716672704
2,48,4,52,neighbor,100500,.2152039792854339
2,48,4,53,home,100500,.000636815908365
2,48,4,53,neighbor,100500,.3096318438183516
2,48,4,54,home,100500,.0002388059656369
2,48,4,54,neighbor,100500,.2762288628146052
2,48,4,55,neighbor,100500,.0092238804500084
2,48,4,56,home,100500,.0022587063722312
2,48,4,56,neighbor,100500,.1479999949224293
2,48,4,61,home,100500,.0044477609917521
2,48,4,61,neighbor,100500,.2968557169660926
2,48,4,62,home,100500,.0064975125715137
2,48,4,62,neighbor,100500,.9261393016204238
2,48,4,71,home,100500,.0011542288120836
2,48,4,71,neighbor,100500,.1292039782274514
2,48,4,72,home,100500,.0013731343206018
2,48,4,72,neighbor,100500,.1673333353828639
2,48,4,92,home,100500,.0025970148853958
2,48,4,92,neighbor,100500,.1296019915025681
2,48,5,0,home,100500,.0436218902468681
2,48,5,0,neighbor,100500,5.99882572889328
2,48,5,0,work,100500,.690845787525177
2,48,6,0,home,100500,.0207263678312302
2,48,6,0,neighbor,100500,3.662965163588524
2,48,6,0,work,100500,.0731840804219246
2,51,1,0,home,37474,.4601857364177704
2,51,1,0,neighbor,37474,1.729839388281107
2,51,1,0,school,37474,.2138549387454987
2,51,1,0,work,37474,.0888616070151329
2,51,1,11,home,37474,.0003202220250387
2,51,1,11,neighbor,37474,.0006938143633306
2,51,1,11,school,37474,.0000533703350811
2,51,1,11,work,37474,.0000533703350811
2,51,1,23,school,37474,.0000266851675406
2,51,1,31,neighbor,37474,.001094091883715
2,51,1,31,school,37474,.0001067406701623
2,51,1,42,school,37474,.0000533703350811
2,51,1,44,home,37474,.0005603885510936
2,51,1,44,neighbor,37474,.0188930993899703
2,51,1,44,school,37474,.0039227199740708
2,51,1,44,work,37474,.0016544804675505
2,51,1,48,neighbor,37474,.000240166511503
2,51,1,48,school,37474,.0000266851675406
2,51,1,48,work,37474,.0001067406701623
2,51,1,51,neighbor,37474,.0010407215377199
2,51,1,51,school,37474,.0003469071816653
2,51,1,51,work,37474,.0923306792974472
2,51,1,52,neighbor,37474,.0001867961764219
2,51,1,52,school,37474,.0003202220250387
2,51,1,53,neighbor,37474,.0005070182050986
2,51,1,53,school,37474,.000240166511503
2,51,1,54,neighbor,37474,.0004002775240224
2,51,1,54,school,37474,.0000533703350811
2,51,1,56,neighbor,37474,.0003469071889413
2,51,1,56,school,37474,.0001067406701623
2,51,1,61,neighbor,37474,.0021881838001718
2,51,1,61,school,37474,.000987351173535
2,51,1,61,work,37474,.0001867961836979
2,51,1,62,home,37474,.0000533703350811
2,51,1,62,neighbor,37474,.0041628861872596
2,51,1,62,school,37474,.0005603885510936
2,51,1,62,work,37474,.0000800555062597
2,51,1,71,home,37474,.0002668516826816
2,51,1,71,neighbor,37474,.0121417517657392
2,51,1,71,school,37474,.0027218870818615
2,51,1,71,work,37474,.0053637190721929
2,51,1,72,home,37474,.0021348134614527
2,51,1,72,neighbor,37474,.0252975395997055
2,51,1,72,school,37474,.0068314028903842
2,51,1,72,work,37474,.0009606660460122
2,51,1,92,neighbor,37474,.0005070181832707
2,51,1,92,school,37474,.0005337033653632
2,51,2,0,home,37474,.2578587830066681
2,51,2,0,neighbor,37474,15.32321108877659
2,51,2,0,school,37474,.7733094692230225
2,51,2,0,work,37474,3.115333318710327
2,51,2,11,home,37474,.0012542029144242
2,51,2,11,neighbor,37474,.0556385754025541
2,51,2,11,school,37474,.006217644084245
2,51,2,11,work,37474,.0075519024394453
2,51,2,21,neighbor,37474,.0364786245627329
2,51,2,21,school,37474,.0038426641840488
2,51,2,21,work,37474,.0066712922416627
2,51,2,22,home,37474,.0018412766512483
2,51,2,22,neighbor,37474,.1468218001537025
2,51,2,22,school,37474,.0089128464460373
2,51,2,22,work,37474,.0262582059949636
2,51,2,23,home,37474,.030874740332365
2,51,2,23,neighbor,37474,.9651491856202483
2,51,2,23,school,37474,.068554200232029
2,51,2,23,work,37474,.1821529567241669
2,51,2,31,home,37474,.0390937700867653
2,51,2,31,neighbor,37474,2.254069488495588
2,51,2,31,school,37474,.1645941138267517
2,51,2,31,work,37474,.480092853307724
2,51,2,42,home,37474,.0167049150913954
2,51,2,42,neighbor,37474,.9470032323151827
2,51,2,42,school,37474,.0577467046678066
2,51,2,42,work,37474,.1112771555781364
2,51,2,44,home,37474,.0661258473992348
2,51,2,44,neighbor,37474,6.214842319488525
2,51,2,44,school,37474,.4139136373996735
2,51,2,44,work,37474,.4378502368927002
2,51,2,48,home,37474,.0201473012566566
2,51,2,48,neighbor,37474,1.451833287253976
2,51,2,48,school,37474,.1346533596515656
2,51,2,48,work,37474,.2812349796295166
2,51,2,51,home,37474,1.139296531677246
2,51,2,51,neighbor,37474,.854138876311481
2,51,2,51,school,37474,.0492875054478645
2,51,2,51,work,37474,84.65984344482422
2,51,2,52,home,37474,.047286119312048
2,51,2,52,neighbor,37474,2.908603314310312
2,51,2,52,school,37474,.1160004287958145
2,51,2,52,work,37474,.4112985134124756
2,51,2,53,home,37474,.0111277149990201
2,51,2,53,neighbor,37474,1.928723882883787
2,51,2,53,school,37474,.0412819571793079
2,51,2,53,work,37474,.1032716035842896
2,51,2,54,home,37474,.0854192227125168
2,51,2,54,neighbor,37474,4.816085912287235
2,51,2,54,school,37474,.2469178587198257
2,51,2,54,work,37474,.7260767221450806
2,51,2,55,home,37474,.0018679618369788
2,51,2,55,neighbor,37474,.0794684316497296
2,51,2,55,school,37474,.0074451621621847
2,51,2,55,work,37474,.0161712113767862
2,51,2,56,home,37474,.022362170740962
2,51,2,56,neighbor,37474,.9888722924515605
2,51,2,56,school,37474,.092090517282486
2,51,2,56,work,37474,.1762021631002426
2,51,2,61,home,37474,.0712494030594826
2,51,2,61,neighbor,37474,2.590863008052111
2,51,2,61,school,37474,.2341623455286026
2,51,2,61,work,37474,.4995997250080109
2,51,2,62,home,37474,.0671932548284531
2,51,2,62,neighbor,37474,7.032529156655073
2,51,2,62,school,37474,.2751774489879608
2,51,2,62,work,37474,.6711586713790894
2,51,2,71,home,37474,.0181459151208401
2,51,2,71,neighbor,37474,1.179084188304842
2,51,2,71,school,37474,.0796285420656204
2,51,2,71,work,37474,.114345945417881
2,51,2,72,home,37474,.0354379042983055
2,51,2,72,neighbor,37474,3.316325932741165
2,51,2,72,school,37474,.3336179852485657
2,51,2,72,work,37474,.3521908521652222
2,51,2,92,home,37474,.0125420289114118
2,51,2,92,neighbor,37474,.8198751276358962
2,51,2,92,school,37474,.0379463098943233
2,51,2,92,work,37474,.133452519774437
2,51,3,0,home,37474,.0430698618292809
2,51,3,0,neighbor,37474,4.191332571208477
2,51,3,0,work,37474,.9083364605903625
2,51,3,11,neighbor,37474,.0163046377529099
2,51,3,11,work,37474,.0044564232230186
2,51,3,21,neighbor,37474,.0049367561805411
2,51,3,21,work,37474,.0017879062797874
2,51,3,22,neighbor,37474,.0422426220611669
2,51,3,22,work,37474,.0089929020032287
2,51,3,23,home,37474,.0025084058288485
2,51,3,23,neighbor,37474,.3038906939327717
2,51,3,23,work,37474,.0724502354860306
2,51,3,31,home,37474,.0115013075992465
2,51,3,31,neighbor,37474,.8223034767434001
2,51,3,31,work,37474,.1843144595623016
2,51,3,42,home,37474,.0018679618369788
2,51,3,42,neighbor,37474,.2927362960763276
2,51,3,42,work,37474,.0561989657580853
2,51,3,44,home,37474,.0075519024394453
2,51,3,44,neighbor,37474,1.402332308702171
2,51,3,44,work,37474,.099855899810791
2,51,3,48,home,37474,.0036558681167662
2,51,3,48,neighbor,37474,.4460159046575427
2,51,3,48,work,37474,.1172279417514801
2,51,3,51,home,37474,.0069114584475756
2,51,3,51,neighbor,37474,.2377648474648595
2,51,3,51,work,37474,25.88530731201172
2,51,3,52,home,37474,.0028286278247833
2,51,3,52,neighbor,37474,.5994289349764585
2,51,3,52,work,37474,.0868869051337242
2,51,3,53,home,37474,.0012008325429633
2,51,3,53,neighbor,37474,.6935208409558982
2,51,3,53,work,37474,.0343171283602715
2,51,3,54,home,37474,.0043229972943664
2,51,3,54,neighbor,37474,.6592570915818214
2,51,3,54,work,37474,.1182953491806984
2,51,3,55,home,37474,.0006137588643469
2,51,3,55,neighbor,37474,.0177456367091509
2,51,3,55,work,37474,.00394940469414
2,51,3,56,home,37474,.0015210546553135
2,51,3,56,neighbor,37474,.2552169542759657
2,51,3,56,work,37474,.0565992407500744
2,51,3,61,home,37474,.0088861612603068
2,51,3,61,neighbor,37474,.5285264337435365
2,51,3,61,work,37474,.1050328239798546
2,51,3,62,home,37474,.008138976059854
2,51,3,62,neighbor,37474,1.986550692468882
2,51,3,62,work,37474,.1703581213951111
2,51,3,71,home,37474,.0036291829310358
2,51,3,71,neighbor,37474,.2341356680262834
2,51,3,71,work,37474,.0208678022027016
2,51,3,72,home,37474,.005443774163723
2,51,3,72,neighbor,37474,.4965042471885681
2,51,3,72,work,37474,.0526765212416649
2,51,3,92,home,37474,.00394940469414
2,51,3,92,neighbor,37474,.273736453615129
2,51,3,92,work,37474,.0538773536682129
2,51,4,0,home,37474,.0427763238549232
2,51,4,0,neighbor,37474,5.323237352073193
2,51,4,0,work,37474,1.212093710899353
2,51,4,11,neighbor,37474,.0081923464749707
2,51,4,11,work,37474,.0008005550480448
2,51,4,21,neighbor,37474,.0017345359301544
2,51,4,21,work,37474,.0013876287266612
2,51,4,22,neighbor,37474,.0217484121676534
2,51,4,22,work,37474,.0010140363592654
2,51,4,23,home,37474,.0006404440500773
2,51,4,23,neighbor,37474,.0965736217331141
2,51,4,23,work,37474,.0235096327960491
2,51,4,31,home,37474,.0045898491516709
2,51,4,31,neighbor,37474,.320408817846328
2,51,4,31,work,37474,.0949458256363869
2,51,4,42,home,37474,.0007471847347915
2,51,4,42,neighbor,37474,.1749212816357613
2,51,4,42,work,37474,.0386668108403683
2,51,4,44,home,37474,.0050701820291579
2,51,4,44,neighbor,37474,.7192453322932124
2,51,4,44,work,37474,.0560388527810574
2,51,4,48,home,37474,.0022949245758355
2,51,4,48,neighbor,37474,.1609115626197308
2,51,4,48,work,37474,.0311949625611305
2,51,4,51,home,37474,.0018946469062939
2,51,4,51,neighbor,37474,.0749052682658657
2,51,4,51,work,37474,8.953460693359375
2,51,4,52,home,37474,.0030154241248965
2,51,4,52,neighbor,37474,.2619416173547506
2,51,4,52,work,37474,.0420825108885765
2,51,4,53,home,37474,.0015744249103591
2,51,4,53,neighbor,37474,.3779420536011457
2,51,4,53,work,37474,.0095266047865152
2,51,4,54,home,37474,.0009606660460122
2,51,4,54,neighbor,37474,.3637455431744456
2,51,4,54,work,37474,.066632866859436
2,51,4,55,neighbor,37474,.0080322356661782
2,51,4,55,work,37474,.00197470234707
2,51,4,56,home,37474,.0008272402337752
2,51,4,56,neighbor,37474,.1335325848776847
2,51,4,56,work,37474,.0283396486192942
2,51,4,61,home,37474,.0034423866309226
2,51,4,61,neighbor,37474,.3282275660894811
2,51,4,61,work,37474,.0646848455071449
2,51,4,62,home,37474,.007872125133872
2,51,4,62,neighbor,37474,1.07247690204531
2,51,4,62,work,37474,.0935848876833916
2,51,4,71,home,37474,.000426962680649
2,51,4,71,neighbor,37474,.1456743380986154
2,51,4,71,work,37474,.0085659390315413
2,51,4,72,home,37474,.0022415542043746
2,51,4,72,neighbor,37474,.1636067697545514
2,51,4,72,work,37474,.0060041630640626
2,51,4,92,home,37474,.0010940919164568
2,51,4,92,neighbor,37474,.0883279066765681
2,51,4,92,work,37474,.0172119326889515
2,51,5,0,home,37474,.032796073704958
2,51,5,0,neighbor,37474,5.577093541622162
2,51,5,0,work,37474,2.582937479019165
2,51,6,0,home,37474,.0164380632340908
2,51,6,0,neighbor,37474,3.210866242647171
2,51,6,0,work,37474,.9083898067474365
2,52,1,0,home,106203,.4856925010681152
2,52,1,0,neighbor,106203,2.084338488057256
2,52,1,0,school,106203,.0122218765318394
2,52,1,0,work,106203,.0807792618870735
2,52,1,11,neighbor,106203,.0010828319245775
2,52,1,23,neighbor,106203,.0000941592952586
2,52,1,31,home,106203,.0002918938116636
2,52,1,31,neighbor,106203,.0008191859069484
2,52,1,31,school,106203,9.41592952586e-06
2,52,1,31,work,106203,.0010263363365084
2,52,1,42,neighbor,106203,.000131823020638
2,52,1,42,school,106203,.0000188318590517
2,52,1,44,home,106203,.0012711505405605
2,52,1,44,neighbor,106203,.0211670100325136
2,52,1,44,school,106203,.0002165663900087
2,52,1,44,work,106203,.0013276460813358
2,52,1,48,neighbor,106203,.0001883185977931
2,52,1,51,neighbor,106203,.001176991225293
2,52,1,51,school,106203,.0000282477903966
2,52,1,51,work,106203,.0000188318590517
2,52,1,52,home,106203,.0002918938116636
2,52,1,52,neighbor,106203,.0001224070892931
2,52,1,52,work,106203,.0076739829964936
2,52,1,53,home,106203,.0002918938116636
2,52,1,53,neighbor,106203,.0010734160168795
2,52,1,53,school,106203,9.41592952586e-06
2,52,1,54,neighbor,106203,.0003201416075171
2,52,1,54,school,106203,.000065911510319
2,52,1,56,home,106203,.0000376637181034
2,52,1,56,neighbor,106203,.000263646034
2,52,1,56,work,106203,.0016383718466386
2,52,1,61,home,106203,.000197734523681
2,52,1,61,neighbor,106203,.0017796107822505
2,52,1,61,school,106203,.0000376637181034
2,52,1,62,home,106203,.0001412389538018
2,52,1,62,neighbor,106203,.0044160710967844
2,52,1,62,school,106203,.0000564955807931
2,52,1,62,work,106203,.0000376637181034
2,52,1,71,home,106203,.0019490974955261
2,52,1,71,neighbor,106203,.0241801084630424
2,52,1,71,school,106203,.0002071504568448
2,52,1,71,work,106203,.0039264429360628
2,52,1,72,home,106203,.0032296639401466
2,52,1,72,neighbor,106203,.025065204987186
2,52,1,72,school,106203,.000131823020638
2,52,1,72,work,106203,.0018643541261554
2,52,1,92,neighbor,106203,.0002730619689828
2,52,1,92,work,106203,.0000847433693707
2,52,2,0,home,106203,.2256904244422913
2,52,2,0,neighbor,106203,17.23685818910599
2,52,2,0,school,106203,.5818291306495667
2,52,2,0,work,106203,2.985386371612549
2,52,2,11,home,106203,.0006873628590256
2,52,2,11,neighbor,106203,.0617308340733871
2,52,2,11,school,106203,.0044631506316364
2,52,2,11,work,106203,.0132858771830797
2,52,2,21,home,106203,.000969840795733
2,52,2,21,neighbor,106203,.0409969585598446
2,52,2,21,school,106203,.0028906904626638
2,52,2,21,work,106203,.0163366384804249
2,52,2,22,home,106203,.0024669736158103
2,52,2,22,neighbor,106203,.1789403287693858
2,52,2,22,school,106203,.0076174871064723
2,52,2,22,work,106203,.0415336675941944
2,52,2,23,home,106203,.0247733108699322
2,52,2,23,neighbor,106203,1.028944581747055
2,52,2,23,school,106203,.0552715100347996
2,52,2,23,work,106203,.297637552022934
2,52,2,31,home,106203,.0464864447712898
2,52,2,31,neighbor,106203,2.469035692512989
2,52,2,31,school,106203,.1322561502456665
2,52,2,31,work,106203,.6899145841598511
2,52,2,42,home,106203,.0142839653417468
2,52,2,42,neighbor,106203,1.085854467004538
2,52,2,42,school,106203,.0472679696977139
2,52,2,42,work,106203,.2349274456501007
2,52,2,44,home,106203,.0522113293409348
2,52,2,44,neighbor,106203,7.349151860922575
2,52,2,44,school,106203,.3060553967952728
2,52,2,44,work,106203,.6538609862327576
2,52,2,48,home,106203,.032880425453186
2,52,2,48,neighbor,106203,1.654209407046437
2,52,2,48,school,106203,.1036788001656532
2,52,2,48,work,106203,.3498018085956573
2,52,2,51,home,106203,.016685027629137
2,52,2,51,neighbor,106203,1.027447441592813
2,52,2,51,school,106203,.0426164977252483
2,52,2,51,work,106203,.1517942100763321
2,52,2,52,home,106203,1.163573503494263
2,52,2,52,neighbor,106203,4.037776790559292
2,52,2,52,school,106203,.102934941649437
2,52,2,52,work,106203,150.3016510009766
2,52,2,53,home,106203,.0109978057444096
2,52,2,53,neighbor,106203,2.127877770923078
2,52,2,53,school,106203,.0325979478657246
2,52,2,53,work,106203,.1483668088912964
2,52,2,54,home,106203,.0924455970525742
2,52,2,54,neighbor,106203,6.306281313300133
2,52,2,54,school,106203,.2132708132266998
2,52,2,54,work,106203,.9017824530601501
2,52,2,55,home,106203,.0021091683302075
2,52,2,55,neighbor,106203,.0961837245849892
2,52,2,55,school,106203,.0063651683740318
2,52,2,55,work,106203,.0197546202689409
2,52,2,56,home,106203,.0195851344615221
2,52,2,56,neighbor,106203,1.089319514110684
2,52,2,56,school,106203,.072540320456028
2,52,2,56,work,106203,.2739564776420593
2,52,2,61,home,106203,.0599418096244335
2,52,2,61,neighbor,106203,3.068359635770321
2,52,2,61,school,106203,.1856068074703217
2,52,2,61,work,106203,.5409075021743774
2,52,2,62,home,106203,.0678606033325195
2,52,2,62,neighbor,106203,7.959134973585606
2,52,2,62,school,106203,.2279879152774811
2,52,2,62,work,106203,.8094968795776367
2,52,2,71,home,106203,.0138414166867733
