Policy1,Policy2,Policy3,Policy4,MSA,,BaselineAdjDeaths,BaselineAdjEmpDays,Deaths,Case,EmpDaysLost,Population,Death5_17,Death18_49,Death50_59,Death60_69,Death70_79,Death80,Case5_17,Case18_49,Case50_59,Case60_69,Case70_79,Case80
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S3-N1-E2-M2,1600,0,0.164609831,0.027751734,8364.999303,2079317.726,120968416.5,7948739.042,46.42876778,1141.827649,1714.6768,4265.447672,609.060757,587.5576571,816295.1105,861105.9549,245917.5207,130302.2125,16146.76563,9550.16213
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S1-N2-E2-M2,1600,0,-0.104578632,0.395679557,6431.509432,730147.6069,164274250.6,7948739.042,4.779747368,842.9573722,1317.800103,3243.28202,515.7194309,506.9707593,36051.40117,458354.3824,142609.8154,76438.59086,10318.3055,6375.111621
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S1-N2-E2-M2,1600,0,-0.034554842,-0.010299799,6934.466683,844351.8161,116489675.6,7948739.042,4.898958967,901.1961913,1408.695674,3508.09713,560.040568,551.538161,38537.77798,530827.8186,165035.7063,89649.69576,12529.65951,7771.157954
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S1-N2-E2-M2,1600,0,-0.070743442,0.192032139,6674.536184,793867.615,140304545.8,7948739.042,4.838795274,875.0178045,1363.44832,3371.731651,534.2230843,525.2765292,37292.49705,500624.5042,154449.9946,83291.43326,11253.69371,6955.492157
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S1-N2-E2-M2,1600,0,0.146424408,0.018928013,8234.379545,1152675.157,119929847.1,7948739.042,5.228608708,1072.275187,1667.52944,4187.927935,655.6080124,645.8103622,45400.68866,730964.391,226526.7461,121761.7086,17292.37766,10729.24528
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S2-N2-E2-M2,1600,0,-0.102090258,0.395851393,6449.382587,765754.9882,164294476.1,7948739.042,6.344824657,846.5362344,1319.526235,3247.683222,519.2512664,510.0408046,65805.70064,463100.1232,143136.522,76730.12077,10505.57742,6476.944204
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S2-N2-E2-M2,1600,0,-0.030464229,-0.009681635,6963.848174,887953.9987,116562434.8,7948739.042,6.584869062,906.9276471,1412.311105,3517.735402,564.6327988,555.6563511,71535.94005,539198.5946,166194.0225,90322.53964,12786.73933,7916.162526
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S2-N2-E2-M2,1600,0,-0.067342919,0.192413675,6698.96099,833726.4251,140349453.4,7948739.042,6.465432834,879.7774888,1366.292876,3379.257763,538.2933351,528.8740937,68684.70819,507331.5635,155348.7085,83806.47689,11476.10647,7078.861553
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S2-N2-E2-M2,1600,0,0.153646861,0.020077877,8286.255987,1213869.88,120065188.3,7948739.042,7.207165828,1082.44591,1674.793438,4207.7704,662.1758079,651.8632658,86512.81123,746625.5052,228907.488,123187.3873,17681.53043,10955.15754
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S3-N2-E2-M2,1600,0,-0.063415795,0.397930192,6727.168199,1615842.197,164539154.8,7948739.042,45.67796738,892.348931,1346.827777,3312.900067,574.2694394,555.1440176,808801.7841,549136.2958,153313.076,82093.40558,14134.31538,8363.320118
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S3-N2-E2-M2,1600,0,0.020794063,-0.003075536,7332.019185,1769702.181,117339985.7,7948739.042,45.99740763,965.2707707,1457.587659,3632.987482,624.4998362,605.6760299,811890.8218,648262.2595,183022.5447,99754.14498,16752.65938,10019.75061
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S3-N2-E2-M2,1600,0,-0.019839458,0.196915022,7040.162314,1707410.679,140879270.8,7948739.042,45.85822656,934.3122574,1406.291519,3480.544138,596.2440523,576.9121214,810581.9926,609857.0893,170381.6316,92174.04718,15316.43595,9099.48202
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S3-N2-E2-M2,1600,0,0.225488091,0.02987761,8802.267289,2140030.096,121218636.3,7948739.042,46.64521568,1163.369269,1748.201547,4404.985993,729.5683173,709.4969468,818230.1258,892445.0148,255151.8178,138709.7439,22125.73666,13367.65703
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S1-N3-E2-M2,1600,0,-0.088401371,0.395978103,6547.705238,741910.0067,164309390.1,7948739.042,4.80904171,848.2743712,1326.221243,3278.479452,548.9275042,540.9936249,36540.38962,464340.9329,144384.8713,78012.83905,11497.56653,7133.407292
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S1-N3-E2-M2,1600,0,-0.00518907,-0.009300663,7145.391107,871106.9685,116607275.9,7948739.042,4.945389944,911.4833284,1425.062086,3575.711624,617.825186,610.3634932,39434.02224,544835.1177,169201.5961,93307.57834,14987.67554,9340.97854
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S1-N3-E2-M2,1600,0,-0.048718834,0.192650715,6832.73151,812811.7441,140377353.5,7948739.042,4.876380305,882.8148597,1375.726352,3421.820604,577.8571757,569.636139,37977.28147,510571.8015,157397.3338,85826.31532,12982.74311,8056.26884
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S1-N3-E2-M2,1600,0,0.201484359,0.020884858,8629.856587,1206357.614,120160171.6,7948739.042,5.313399975,1091.757665,1698.666177,4315.774752,763.831028,754.5135648,47183.52341,758854.871,234897.8116,129160.4361,22341.75595,13919.21631
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S2-N3-E2-M2,1600,0,-0.085195526,0.396166169,6570.73174,779415.4591,164331525.8,7948739.042,6.417067225,852.1906374,1328.297357,3284.376882,553.892721,545.5570763,67299.45037,469637.4473,145022.3879,78406.38449,11763.31861,7286.470422
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S2-N3-E2-M2,1600,0,-7.47E-05,-0.008634912,7182.125978,917555.238,116685636.1,7948739.042,6.688135241,917.7258031,1429.212861,3587.564126,624.395793,616.5392591,73844.27118,554107.1912,170541.0283,94141.75459,15359.93431,9561.058372
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S2-N3-E2-M2,1600,0,-0.044435224,0.193063376,6863.499232,855068.8433,140425924.5,7948739.042,6.552925739,888.0079661,1379.028629,3431.250274,583.6431916,575.0162457,70576.40506,518021.7342,158448.1453,86476.91321,13302.59308,8243.052487
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S2-N3-E2-M2,1600,0,0.210157467,0.022095998,8692.152592,1271797.741,120302725.2,7948739.042,7.378207624,1102.612555,1706.653353,4338.697002,773.2652276,763.5462467,90563.16425,775734.3474,237522.4125,130814.943,22904.49587,14258.37828
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S3-N3-E2-M2,1600,0,-0.03840699,0.398376086,6906.798004,1639242.375,164591637.5,7948739.042,45.84146028,900.5680297,1359.322615,3366.74198,625.7028588,608.6210596,810250.1138,560686.125,156621.5074,85210.9781,16534.42351,9939.226786
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S3-N3-E2-M2,1600,0,0.060395532,-0.00175821,7616.463171,1809687.371,117495037.6,7948739.042,46.18120733,979.0520924,1478.79055,3722.441923,703.2113422,686.7860556,813527.3942,668834.7012,188980.1543,105203.4809,20613.89618,12527.74461
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S3-N3-E2-M2,1600,0,0.011916437,0.197771005,7268.254193,1739208.346,140980021.7,7948739.042,46.03225987,945.410739,1423.188516,3551.467634,659.7409644,642.4140802,812126.5883,626105.4178,175067.2455,96433.74451,18382.24173,11093.10773
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S3-N3-E2-M2,1600,0,0.292012118,0.032107994,9280.08692,2205666.274,121481156.9,7948739.042,46.86693757,1186.304777,1784.165281,4556.06818,862.3544713,844.3272723,820205.0481,926025.4981,265118.7673,147891.7602,28788.25803,17636.94264
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S1-N1-E1-M3,1600,0,-0.107121963,0.396126261,6413.241546,734403.3941,164326828.6,7948739.042,4.871630449,844.577284,1322.320923,3243.729902,503.7843708,493.9574359,37398.36638,460641.9765,143720.3891,76596.41587,9935.233501,6111.01276
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S1-N1-E1-M3,1600,0,-0.062825965,0.025286335,6731.404747,866610.6127,120678234.2,7948739.042,5.071679986,920.4426246,1440.314687,3290.792312,542.1787982,532.6046438,41558.51882,553861.4433,172496.7022,79530.13338,11846.79031,7317.024651
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S1-N1-E1-M3,1600,0,-0.083100751,0.210674296,6585.777807,821864.5436,142498764.7,7948739.042,4.979826438,892.1951266,1389.979066,3265.494464,521.5362205,511.5931033,39735.53248,524797.3448,161765.7133,78018.28993,10860.52907,6687.134042
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S1-N1-E1-M3,1600,0,0.045605018,0.05703357,7510.227897,1187405.816,124414946.7,7948739.042,5.605014611,1125.048999,1750.722576,3390.891299,624.2004185,613.7595908,52330.54922,781186.8596,242581.5728,85659.06787,15847.84795,9799.918273
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S2-N1-E1-M3,1600,0,-0.102392992,0.396463842,6447.208147,821412.8356,164366562.6,7948739.042,8.35619363,851.2881992,1326.259418,3252.326918,510.1375111,498.8399077,111840.9876,470716.2278,145034.9758,77224.22124,10306.9974,6289.425832
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S2-N1-E1-M3,1600,0,-0.056002762,0.026503113,6780.413513,971829.6231,120821451.3,7948739.042,8.857691188,931.7373982,1448.824912,3301.640481,550.2475245,539.1055057,124236.1535,571927.5543,175416.1116,80349.40711,12335.92215,7564.474473
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S2-N1-E1-M3,1600,0,-0.077199314,0.211430492,6628.165832,918976.4564,142587770.5,7948739.042,8.62475892,901.5294309,1396.647282,3275.276309,528.7788737,517.3091771,118580.4332,539417.515,164037.6386,78746.83172,11293.02379,6901.014065
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S2-N1-E1-M3,1600,0,0.056401204,0.059282645,7587.773256,1330896.551,124679667.2,7948739.042,10.10860992,1145.273402,1767.702144,3406.048588,635.4402141,623.2002986,154666.2217,814234.4013,248427.8245,86843.31519,16552.89257,10171.89592
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S3-N1-E1-M3,1600,0,-0.027383881,0.40106267,6985.973272,1870610.639,164907853.7,7948739.042,64.55715208,955.8248997,1389.014613,3385.878259,614.266941,576.4314081,943719.4976,648418.0262,165833.282,87098.30539,16348.05605,9193.471998
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S3-N1-E1-M3,1600,0,0.03206308,0.039988259,7412.960728,2071805.816,122408679.8,7948739.042,64.75385365,1063.641422,1553.436352,3444.732883,661.9375949,624.4586227,944590.9814,796336.8959,210159.3795,91020.93102,18892.04189,10805.58657
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S3-N1-E1-M3,1600,0,0.007161377,0.220905826,7234.100203,2008967.89,143703036.1,7948739.042,64.67133109,1026.417269,1490.402068,3415.052315,637.7439731,599.8132468,944240.0162,752387.4303,195482.1147,89160.00464,17673.76405,10024.56016
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S3-N1-E1-M3,1600,0,0.162006478,0.077915926,8346.300294,2472021.742,126872841.4,7948739.042,65.14010008,1317.353235,1925.933686,3562.460779,756.8102125,718.6022812,946327.982,1092222.245,297600.5882,98451.64904,23644.86934,13774.40887
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S1-N2-E1-M3,1600,0,-0.084219403,0.396582375,6577.742907,751728.6297,164380514.1,7948739.042,4.920738714,852.2702822,1334.675782,3294.029595,550.3337847,541.5127236,38245.20623,469451.8059,146378.4028,78879.1856,11597.83948,7176.189673
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S1-N2-E1-M3,1600,0,-0.019801158,0.026786681,7040.437413,908136.2125,120854827.8,7948739.042,5.153702103,936.3485297,1465.809933,3385.172354,628.1658387,619.7870548,43201.12888,575949.375,179121.3197,84641.1656,15550.70655,9672.516751
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S1-N2-E1-M3,1600,0,-0.050763429,0.211629462,6818.045872,851767.0226,142611189.6,7948739.042,5.046015815,904.2806932,1409.167647,3336.128424,586.3333998,577.0896925,40998.69252,540698.8457,166534.5915,81666.42386,13507.92201,8360.547028
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S1-N2-E1-M3,1600,0,0.127689846,0.059867159,8099.815512,1269197.756,124748465.7,7948739.042,5.756291576,1154.824514,1798.736831,3571.918033,789.4196757,779.1601667,55552.89464,823911.7456,255448.9436,96139.83832,23513.58445,14630.74923
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S2-N2-E1-M3,1600,0,-0.077704495,0.396959782,6624.537288,843882.1128,164424935.7,7948739.042,8.520327939,859.7797457,1339.506454,3306.378187,560.2508473,550.1017256,115511.5126,480918.3927,147996.4956,79783.13195,12180.52772,7492.052272
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S2-N2-E1-M3,1600,0,-0.010446535,0.028113865,7107.628513,1020846.885,121011040,7948739.042,9.090778594,948.8584808,1475.691241,3401.241565,641.2498883,631.4965598,129745.8646,596243.3412,182524.8352,85860.7326,16350.11656,10121.99526
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S2-N2-E1-M3,1600,0,-0.042672909,0.212459791,6876.15735,955323.3627,142708921,7948739.042,8.825061658,914.6545934,1417.015471,3350.457077,597.907432,587.2977146,123220.9559,557193.6249,169220.6052,82738.48076,14203.97337,8745.722661
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S2-N2-E1-M3,1600,0,0.142091215,0.062245269,8203.25568,1423090.724,125028373.9,7948739.042,10.48174797,1176.575031,1817.461303,3594.582597,807.9631,796.1919013,163679.6534,859645.3152,261879.8671,97906.43328,24677.33091,15302.1239
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S3-N2-E1-M3,1600,0,0.019703341,0.401902344,7324.184893,1914379.482,165006685,7948739.042,64.67959518,970.8366067,1412.532364,3487.638958,711.0140257,677.4833436,944212.8855,670760.6999,172471.7322,93395.1685,21171.89012,12367.10587
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S3-N2-E1-M3,1600,0,0.102583088,0.042184775,7919.482144,2141525.717,122667214,7948739.042,64.88743318,1087.651409,1591.469313,3597.504802,805.2723823,772.6968045,945131.8377,832744.4807,221134.7129,100700.3116,26229.40326,15584.97119
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S3-N2-E1-M3,1600,0,0.065892071,0.222420114,7655.94295,2067233.718,143881270.7,7948739.042,64.79984047,1046.502924,1521.92159,3541.78854,757.3441215,723.5859346,944758.888,782821.5321,204624.7535,97213.32849,23800.48345,14014.73196
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S3-N2-E1-M3,1600,0,0.274384577,0.081160783,9153.474243,2574685.456,127254767.5,7948739.042,65.29437499,1353.376366,1984.639778,3809.339746,987.2730327,953.5509444,946953.3788,1143551.408,313635.3053,113921.9941,35328.14061,21295.22935
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S1-N3-E1-M3,1600,0,-0.056660603,0.397108603,6775.688459,773283.7997,164442452.2,7948739.042,4.977695879,861.3183698,1349.264707,3354.262274,606.6505672,599.2148447,39264.80485,480318.7448,149663.942,81759.68052,13729.74437,8546.88321
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S1-N3-E1-M3,1600,0,0.030907635,0.02847396,7404.661556,957545.4683,121053423.9,7948739.042,5.247991763,954.5184568,1495.094971,3495.737166,730.2931956,723.7697746,45141.75985,601884.0611,186934.221,90848.02954,20134.70289,12602.69394
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S1-N3-E1-M3,1600,0,-0.012197325,0.212712129,7095.053179,887881.7916,142738621.7,7948739.042,5.122367797,918.2305535,1431.455277,3419.977441,664.1614956,656.1060445,42500.30131,559647.6863,172245.6498,86175.20388,16836.14196,10476.80834
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S1-N3-E1-M3,1600,0,0.221572045,0.06291873,8774.139658,1362132.802,125107641.7,7948739.042,5.925968642,1187.565439,1851.887349,3777.815902,979.8846596,971.06034,59232.63129,871667.5153,269903.5822,108341.6848,32592.88279,20394.50531
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S2-N3-E1-M3,1600,0,-0.048059294,0.397530965,6837.468758,871255.5167,164492165.1,7948739.042,8.702231494,869.7352936,1355.123604,3370.989092,620.7567343,612.1618028,119629.2404,493401.335,151638.1614,82992.63561,14566.04143,9028.102822
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S2-N3-E1-M3,1600,0,0.043162984,0.029921621,7492.687589,1078538.749,121223816.5,7948739.042,9.348326543,968.3644359,1506.506997,3517.794736,749.1704827,741.502611,135893.0756,624644.4826,190881.2887,92532.70975,21297.81813,13289.37408
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S2-N3-E1-M3,1600,0,-0.001569132,0.213624605,7171.391901,998651.7893,142846021.9,7948739.042,9.046770701,929.7661165,1440.640679,3439.57769,680.7945614,671.5660825,128413.5003,578266.7513,175406.7134,87652.50503,17846.038,11066.28128
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S2-N3-E1-M3,1600,0,0.239890885,0.065427766,8905.717696,1526886.579,125402960.2,7948739.042,10.88640865,1210.881157,1872.437602,3808.650301,1006.430221,996.4320055,173478.4837,910088.3337,276932.7503,110737.5543,34256.28559,21393.17132
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S3-N3-E1-M3,1600,0,0.073416532,0.402837082,7709.988616,1964416.68,165116705.5,7948739.042,64.80527883,987.7141167,1439.109339,3603.443708,821.7746124,793.1415615,944718.6018,696183.9048,180060.9138,100644.7886,26764.58124,16043.88966
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S3-N3-E1-M3,1600,0,0.182436846,0.044587749,8493.044732,2219839.529,122950048.9,7948739.042,65.02453613,1114.178694,1633.813039,3769.931376,968.4408448,941.6562421,945686.1985,873221.031,233436.2096,111731.9019,34673.2868,21090.90131
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S3-N3-E1-M3,1600,0,0.132747248,0.224086632,8136.141119,2133167.05,144077423.2,7948739.042,64.93175102,1068.850069,1557.250274,3685.711281,894.1287033,865.2690406,945290.7667,816952.56,214953.882,106450.6752,30886.14359,18633.02232
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S3-N3-E1-M3,1600,0,0.398871859,0.084585383,10047.62437,2686253.284,127657849.7,7948739.042,65.45226704,1391.955634,2048.156992,4081.785524,1244.020962,1216.252992,947591.7883,1198497.282,330992.4836,131042.1815,48393.20923,29736.34022
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S1-N1-E2-M3,1600,0,-0.107121963,0.396126261,6413.241546,734403.3941,164326828.6,7948739.042,4.871630449,844.577284,1322.320923,3243.729902,503.7843708,493.9574359,37398.36638,460641.9765,143720.3891,76596.41587,9935.233501,6111.01276
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S1-N1-E2-M3,1600,0,-0.009233749,-0.004911273,7116.339548,901954.6122,117123915.8,7948739.042,5.107672838,931.4698354,1458.072458,3623.096903,554.0672802,544.525399,42301.92471,567687.1263,176755.4432,95121.48295,12413.97654,7674.658506
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S1-N1-E2-M3,1600,0,-0.05107997,0.195632259,6815.772264,847620.2798,140728287.1,7948739.042,4.999388472,900.0255972,1402.183138,3464.328817,527.1291609,517.1061624,40180.91176,535596.4469,165145.3789,88667.20872,11158.7551,6871.578417
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S1-N1-E2-M3,1600,0,0.213695511,0.032948874,8717.565168,1276558.419,121580130.2,7948739.042,5.702112228,1151.262733,1792.521035,4469.974669,654.2408134,643.8638047,54202.14208,810235.4687,251340.0082,132865.2408,17235.83591,10679.72288
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S2-N1-E2-M3,1600,0,-0.102392992,0.396463842,6447.208147,821412.8356,164366562.6,7948739.042,8.35619363,851.2881992,1326.259418,3252.326918,510.1375111,498.8399077,111840.9876,470716.2278,145034.9758,77224.22124,10306.9974,6289.425832
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S2-N1-E2-M3,1600,0,-0.000726318,-0.003600892,7177.44555,1010349.004,117278150.3,7948739.042,8.947149933,943.2182377,1466.828172,3644.730762,562.4239516,551.2972761,126438.3494,586538.5665,179763.9898,96751.26698,12923.02792,7933.802958
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S2-N1-E2-M3,1600,0,-0.044181655,0.196427599,6865.32053,946347.9461,140821900.2,7948739.042,8.670197936,909.5589002,1408.943909,3480.691237,534.5076669,522.9486187,119753.0758,550568.6185,167450.6254,89884.07342,11600.6457,7090.9073
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S2-N1-E2-M3,1600,0,0.229200438,0.035432876,8828.931829,1428164.994,121872502.2,7948739.042,10.36151409,1172.433923,1810.043567,4515.975744,666.1709461,653.9461357,160626.0301,844760.3883,257359.613,136355.2005,17986.07444,11077.68797
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S3-N1-E2-M3,1600,0,-0.027383881,0.40106267,6985.973272,1870610.639,164907853.7,7948739.042,64.55715208,955.8248997,1389.014613,3385.878259,614.266941,576.4314081,943719.4976,648418.0262,165833.282,87098.30539,16348.05605,9193.471998
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S3-N1-E2-M3,1600,0,0.103013171,0.010467082,7922.571283,2117077.565,118933978.7,7948739.042,64.78593181,1075.951211,1571.952658,3896.831358,675.2500696,637.800055,944732.7503,811720.1447,214603.125,115247.6974,19551.82416,11222.02305
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S3-N1-E2-M3,1600,0,0.052026289,0.206262225,7556.34972,2041983.162,141979455.2,7948739.042,64.68852656,1034.872895,1502.967849,3703.445642,644.2020126,606.1727953,944318.8372,764051.4447,198963.2998,106373.4191,18030.60829,10245.55278
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S3-N1-E2-M3,1600,0,0.370486203,0.055275046,9843.739788,2577896.118,124207964.9,7948739.042,65.23258859,1345.163045,1967.881001,4924.170396,789.739788,751.552969,946731.414,1121276.087,305969.7197,163977.848,25189.16496,14751.88433
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S1-N2-E2-M3,1600,0,-0.084219403,0.396582375,6577.742907,751728.6297,164380514.1,7948739.042,4.920738714,852.2702822,1334.675782,3294.029595,550.3337847,541.5127236,38245.20623,469451.8059,146378.4028,78879.1856,11597.83948,7176.189673
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S1-N2-E2-M3,1600,0,0.041394737,-0.003089884,7479.986872,951204.457,117338296.9,7948739.042,5.199589115,949.7716143,1487.510519,3741.779236,651.9097294,643.8161841,44180.75499,593582.8215,184543.0928,101772.1191,16712.76598,10412.90266
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S1-N2-E2-M3,1600,0,-0.015000149,0.196713881,7074.921438,881294.5708,140855596.2,7948739.042,5.070157207,913.1864882,1423.170258,3547.997788,597.4087465,588.0880002,41557.45556,553270.4469,170474.3384,93149.08523,14108.38452,8734.860218
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W4-S1-N2-E2-M3,1600,0,0.312338217,0.036413755,9426.08243,1373729.471,121987953.5,7948739.042,5.877513911,1186.008104,1848.821561,4699.528805,847.7239087,838.1225382,57965.10899,860440.5753,266488.0353,146198.4119,26253.68554,16383.6542
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W1-S2-N2-E2-M3,1600,0,-0.077704495,0.396959782,6624.537288,843882.1128,164424935.7,7948739.042,8.520327939,859.7797457,1339.506454,3306.378187,560.2508473,550.1017256,115511.5126,480918.3927,147996.4956,79783.13195,12180.52772,7492.052272
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W2-S2-N2-E2-M3,1600,0,0.052612502,-0.001659263,7560.560289,1067633.715,117506683.8,7948739.042,9.200827073,962.8087572,1497.698099,3769.295659,665.5158615,656.0410853,132491.1959,614799.1373,188056.6342,103854.16,17548.05655,10884.53074
W4-S3-N3-E2-M4,W1-S1-N1-E2-M1,W2-S1-N1-E2-M1,W3-S2-N2-E2-M3,1600,0,-0.005810938,0.197587672,7140.924445,986737.3063,140958443.1,7948739.042,8.879986599,923.7941618,1431.143694,3569.33749,609.230593,598.5385196,124650.5304,570185.0102,173205.7115,94744.02454,14821.52329,9130.506302
